Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10,Location11,Location12,Location13,Location14,Location15,Location16,Location17,Location18,Location19,Location20,Location21,Location22,Location23,Location24,Location25,Location26,Location27,Location28,Location29,Location30,Location31,Location32,Location33,Location34,Location35,Location36,Location37,Location38,Location39,Location40,Location41,Location42,Location43,Location44,Location45,Location46,Location47,Location48,Location49,Location50,Location51,Location52,Location53,Location54,Location55,Location56,Location57,Location58,Location59,Location60,Location61,Location62,Location63,Location64,Location65,Location66,Location67,Location68,Location69,Location70,Location71,Location72,Location73,Location74,Location75,Location76,Location77,Location78,Location79,Location80,Location81,Location82,Location83,Location84,Location85,Location86,Location87,Location88,Location89,Location90,Location91
[ 3.40542376e-01  5.64319611e-01 -3.40818787e-08],[0.34688139 0.49994519 0.01159075],[0.36540222 0.44547689 0.01031488],[0.38822347 0.42657432 0.00367536],[ 0.40983123  0.42198494 -0.00296349],[0.363655   0.4043276  0.00493518],[ 0.38203102  0.33921534 -0.00287763],[ 0.38547567  0.2962347  -0.00788362],[ 0.38413247  0.26069397 -0.01233522],[ 0.37413582  0.41029173 -0.00914257],[ 0.42960519  0.40223655 -0.02061395],[ 0.42964938  0.4321149  -0.02203866],[ 0.41614622  0.44271567 -0.02137782],[ 0.38826165  0.42910618 -0.02238511],[ 0.43942365  0.43309149 -0.02788016],[ 0.43322507  0.45844245 -0.01965825],[ 0.41859317  0.46348178 -0.01452622],[ 0.40301389  0.45246509 -0.03589391],[ 0.44341868  0.45773742 -0.03299728],[ 0.43483043  0.48053929 -0.02200175],[ 0.41995552  0.48734802 -0.01474333],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.3743664 0.230985  0.0404738],[0.36761391 0.23732263 0.0713706 ],[0.38697839 0.23768058 0.01957897],[0.38864732 0.27136084 0.03220097],[0.39960712 0.24763776 0.00682054],[0.37893742 0.25474647 0.04238254],[0.40073436 0.28663152 0.01708781],[0.3747071  0.26552996 0.06515581],[0.56253856 0.21916972 0.02997128],[0.57238293 0.22437206 0.05990457],[0.5486384  0.22782436 0.01083957],[0.55130631 0.26231998 0.02339502],[ 5.35326958e-01  2.39707023e-01 -2.26362768e-04],[0.56043786 0.24400045 0.03247718],[0.53923303 0.27947128 0.00966695],[0.56775224 0.2541593  0.05448784],[ 0.47426829  0.19795516 -0.89530247],[ 0.50789541  0.12825042 -0.82121933],[ 0.52537572  0.12932035 -0.82085502],[ 0.5473901   0.13094911 -0.82082951],[ 0.44568601  0.13152884 -0.82807714],[ 0.42312703  0.13467689 -0.82768977],[ 0.40331739  0.13912049 -0.82789743],[ 0.57833278  0.16297147 -0.35000622],[ 0.37284464  0.16829419 -0.36585462],[ 0.51427996  0.28649214 -0.725968  ],[ 0.44107476  0.29261807 -0.72947049],[ 0.70786059  0.53479308 -0.01555486],[ 0.25167963  0.55281913 -0.3627128 ],[0.88433504 0.92531717 0.1226285 ],[ 0.15035737  1.0053091  -1.08491325],[ 1.11135912  1.31186879 -0.08906105],[ 0.37311888  0.56087863 -1.96143365],[ 1.19690061  1.41229784 -0.1379966 ],[ 0.41639763  0.43961674 -2.16034937],[ 1.17135406  1.41808569 -0.22450987],[ 0.41183558  0.40602458 -2.09167838],[ 1.12091041  1.39354944 -0.1474966 ],[ 0.40739617  0.44394648 -1.96222043],[0.68780935 1.4312886  0.00195787],[0.3436498  1.45339632 0.00280962],[ 0.68990946  2.22466183 -0.11750837],[ 0.37755957  2.24109054 -0.08860934],[0.68809021 2.96229792 0.47145981],[0.39984217 2.96479559 0.26378319],[0.69497502 3.06132221 0.48528546],[0.38577887 3.06030583 0.284271  ],[ 0.66842479  3.17200232 -0.19823706],[ 0.46292049  3.18459082 -0.49730992]
[ 3.47542197e-01  5.56902766e-01 -4.69159964e-08],[0.35460609 0.49046832 0.01263175],[0.37121636 0.43342021 0.00986699],[0.39469895 0.40945372 0.00100397],[ 0.41784379  0.39845815 -0.00761704],[0.36369109 0.38903627 0.00499119],[ 0.37996688  0.32158971 -0.00510457],[ 0.37921157  0.27713478 -0.01137392],[ 0.37419787  0.23972368 -0.01655643],[ 0.37199003  0.39314139 -0.01091706],[ 0.43107405  0.37863034 -0.02549814],[ 0.43233776  0.41191599 -0.026826  ],[ 0.41824248  0.42700452 -0.02546342],[ 0.38479522  0.40904808 -0.02610495],[ 0.44079456  0.40534407 -0.03353902],[ 0.43547356  0.43687397 -0.0227565 ],[ 0.42080015  0.44848642 -0.01540862],[ 0.39937046  0.43074977 -0.04170471],[ 0.44203311  0.43159106 -0.03971367],[ 0.43542963  0.45873949 -0.02729015],[ 0.42214972  0.46978387 -0.0187997 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37360966 0.23188129 0.04229043],[0.36713666 0.23762299 0.07385293],[0.38633099 0.2389586  0.02125132],[0.38871843 0.27239174 0.03517092],[0.39928192 0.24916047 0.00841698],[0.37866014 0.25555956 0.04499492],[0.40131074 0.2879523  0.02019412],[0.37476474 0.26584911 0.06857103],[0.56578976 0.21798071 0.03126488],[0.57535911 0.22240517 0.06176958],[0.55199862 0.22739957 0.0122688 ],[0.55477941 0.26178923 0.02601954],[0.53866249 0.23987316 0.00118257],[0.56384385 0.24295373 0.03467198],[0.54261833 0.27958298 0.01250376],[0.57098687 0.25247008 0.05732047],[ 0.47190243  0.19912036 -0.9464469 ],[ 0.5074932   0.12721081 -0.87016886],[ 0.52575552  0.12794973 -0.8698433 ],[ 0.54795778  0.12862357 -0.86979723],[ 0.44380346  0.13172574 -0.87635726],[ 0.42203856  0.13475472 -0.87596405],[ 0.40302014  0.13909595 -0.8761757 ],[ 0.58124548  0.15898824 -0.3853544 ],[ 0.37363341  0.16762492 -0.39628443],[ 0.51426804  0.28653011 -0.77204126],[ 0.43986931  0.29359123 -0.77430034],[ 0.71495938  0.53738981 -0.02734968],[ 0.25021532  0.54910827 -0.37196267],[0.88588077 0.93435079 0.112909  ],[ 0.1520769   0.99865431 -1.11115575],[ 1.1177094   1.31529295 -0.116041  ],[ 0.36954886  0.55222589 -2.02129507],[ 1.20370328  1.41192245 -0.16307643],[ 0.40957779  0.43280044 -2.22350287],[ 1.17837596  1.41505599 -0.24830046],[ 0.40492916  0.39501491 -2.15279365],[ 1.12699652  1.39150465 -0.17425129],[ 0.40156183  0.43725047 -2.01885557],[ 0.67998028  1.43275058 -0.00311306],[0.33513618 1.45143402 0.00796081],[ 0.67942452  2.22151828 -0.13312325],[ 0.36590683  2.23744488 -0.07815315],[0.67879546 2.95564055 0.45931703],[0.38430128 2.96090961 0.2625623 ],[0.68637908 3.05508089 0.47432241],[0.37209204 3.05678821 0.27872956],[ 0.65333366  3.16474438 -0.20820579],[ 0.44085199  3.18039632 -0.5164699 ]
[ 3.54370952e-01  5.70426941e-01 -5.02534157e-08],[0.35993889 0.50205088 0.00879644],[0.37867957 0.44157812 0.00680529],[0.4038766  0.41732365 0.0004772 ],[ 0.42702189  0.40857571 -0.00549075],[0.37679866 0.39632595 0.00096701],[ 0.39532956  0.33383837 -0.00749187],[ 0.3990415   0.29264632 -0.01318901],[ 0.39845306  0.25801122 -0.01831004],[ 0.38822752  0.40615937 -0.01177395],[ 0.4460361   0.40222976 -0.02389142],[ 0.4450326   0.43105337 -0.02581958],[ 0.43034321  0.441724   -0.02575594],[ 0.40274146  0.43001062 -0.02376107],[ 0.45462835  0.43554458 -0.03028791],[ 0.4482491   0.45905912 -0.0227654 ],[ 0.43347874  0.46387669 -0.01798234],[ 0.41678175  0.45835152 -0.03611985],[ 0.45737466  0.46510559 -0.03423436],[ 0.44939509  0.48541212 -0.02408531],[ 0.43478525  0.49132395 -0.01726631],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37135822 0.21924536 0.03182583],[0.36172846 0.2271831  0.06216345],[0.38587028 0.22555664 0.01181849],[0.38529664 0.26168886 0.02322836],[ 3.99802446e-01  2.35566258e-01 -1.87528654e-04],[0.37490439 0.24442953 0.03321567],[0.39859006 0.27745384 0.00866491],[0.36836684 0.25687814 0.05514562],[0.5648914  0.21108937 0.03793472],[0.57258779 0.21818396 0.06896028],[0.55238873 0.21866831 0.0168952 ],[0.55403352 0.25467148 0.02848794],[0.53992921 0.22985603 0.0039555 ],[0.56252378 0.23660828 0.03910892],[0.54286581 0.27142689 0.01290946],[0.56807506 0.24839546 0.0617004 ],[ 0.47322541  0.19644806 -0.92667055],[ 0.50749624  0.12508121 -0.84781635],[ 0.52556181  0.12582892 -0.84753102],[ 0.54680669  0.12667406 -0.84754199],[ 0.44347262  0.1290897  -0.86453307],[ 0.42052978  0.13170278 -0.86427128],[ 0.40087327  0.13512179 -0.86449242],[ 0.57894081  0.15768813 -0.35109532],[ 0.37224722  0.16440885 -0.40188408],[ 0.51351851  0.28228998 -0.74604821],[ 0.43923196  0.28933629 -0.76182729],[ 0.71186256  0.53587115 -0.005811  ],[ 0.2421495   0.5540424  -0.38474476],[0.8838833  0.92573959 0.12627983],[ 0.15521839  0.99788231 -1.12370312],[ 1.12642312  1.29763877 -0.13343763],[ 0.38124782  0.55162728 -1.96885645],[ 1.21738577  1.39530718 -0.18342698],[ 0.42472515  0.42891964 -2.16143847],[ 1.19425094  1.39995325 -0.27204305],[ 0.41512021  0.38851994 -2.09007025],[ 1.14093018  1.37680852 -0.19460806],[ 0.4099052   0.4311322  -1.96492887],[ 0.69099909  1.43916452 -0.00433885],[0.34680095 1.46408486 0.00919185],[ 0.70059937  2.2283206  -0.15629047],[ 0.3834776   2.25700998 -0.10393578],[0.71626174 2.96431994 0.42427164],[0.42306319 2.97847366 0.17476898],[0.72606152 3.06580973 0.4385609 ],[0.41339317 3.07351685 0.18474582],[ 0.69950378  3.17193747 -0.24148595],[ 0.49139762  3.20106149 -0.61305666]
[ 3.51558387e-01  5.32204449e-01 -8.72330901e-08],[0.35640788 0.46067837 0.01489201],[0.38051349 0.40099564 0.01464119],[0.40903795 0.37930068 0.00854636],[0.43461022 0.3761147  0.00204271],[0.384581   0.3541097  0.00602475],[ 0.40442336  0.28491312 -0.00044883],[ 0.40926653  0.23857172 -0.00482779],[ 0.4092589   0.19995534 -0.00902066],[ 0.39972538  0.36149833 -0.0096643 ],[ 0.45628774  0.35602695 -0.01881088],[ 0.45352983  0.38714594 -0.01928657],[ 0.43809652  0.39747962 -0.01819596],[ 0.41667822  0.38380462 -0.02381537],[ 0.46429306  0.38900569 -0.02633319],[ 0.45585415  0.41692486 -0.01635031],[ 0.44095144  0.42392051 -0.01066379],[ 0.43213776  0.41158766 -0.03804386],[ 0.46774191  0.41599411 -0.03191963],[ 0.45731014  0.4411718  -0.01826922],[ 0.44358274  0.45083991 -0.00939733],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.38439912 0.18234006 0.02537711],[0.37483993 0.1968997  0.05236657],[0.39880544 0.18421337 0.0061572 ],[0.39790824 0.2241023  0.01063473],[ 0.41274038  0.19115633 -0.00688793],[0.38757968 0.20885146 0.02248374],[ 0.41125405  0.23702401 -0.00519535],[0.38100186 0.22657382 0.04057512],[0.57877934 0.17808403 0.03247625],[0.58642972 0.19257715 0.0604116 ],[0.56648928 0.18034407 0.01163098],[0.5686087  0.22036517 0.01645522],[ 0.55408216  0.1877121  -0.00253104],[0.57693845 0.20483361 0.02923352],[ 0.55742645  0.23341122 -0.00066622],[0.58255345 0.22256204 0.0483387 ],[ 0.4926838   0.15804116 -0.90133399],[ 0.52319211  0.09689888 -0.82011253],[ 0.54217821  0.09654937 -0.81984341],[ 0.56290412  0.09740098 -0.81985885],[ 0.46337494  0.09991455 -0.83496541],[ 0.43983975  0.10091066 -0.83464539],[ 0.41755652  0.10208323 -0.83485031],[ 0.59228408  0.12578242 -0.33240288],[ 0.38367397  0.1294152  -0.38841942],[ 0.52765441  0.23966675 -0.72645032],[ 0.45763811  0.23957276 -0.74116385],[0.70824224 0.52372873 0.00558189],[ 0.26344398  0.52748686 -0.39126247],[0.88143551 0.924371   0.13530824],[ 0.16848445  0.97461301 -1.10606408],[ 1.12445629  1.26789021 -0.13380268],[ 0.39667657  0.50983751 -1.9744072 ],[ 1.21645582  1.35882986 -0.18145975],[ 0.43614906  0.37091503 -2.1656785 ],[ 1.19578481  1.36145222 -0.27348143],[ 0.42536634  0.32413617 -2.09447193],[ 1.14305365  1.33985925 -0.19627669],[ 0.4231773   0.38466206 -1.96976244],[0.68799376 1.39441812 0.0220126 ],[ 0.35011736  1.416044   -0.017356  ],[ 0.69022638  2.18013811 -0.08626909],[ 0.37941006  2.2054956  -0.15031701],[0.6984393  2.90619135 0.50074041],[0.40941009 2.91805506 0.11298913],[0.70760751 3.00560069 0.51703149],[0.39828712 3.01140547 0.12110677],[ 0.68037468  3.10864711 -0.14137058],[ 0.47791624  3.13496041 -0.66673625]
[ 3.38526934e-01  5.45940161e-01 -5.27941104e-08],[0.34610644 0.48328006 0.00999515],[0.36734909 0.43012059 0.0085008 ],[0.39203224 0.41188151 0.00214456],[ 0.41378018  0.40983689 -0.00413161],[0.36648062 0.39161855 0.00369476],[ 0.38341498  0.33157623 -0.00377883],[ 0.38843945  0.29075158 -0.00903961],[ 0.39024919  0.25625873 -0.01387631],[ 0.37800145  0.39838052 -0.0091166 ],[ 0.42707857  0.39806655 -0.0207764 ],[ 0.42637306  0.42591077 -0.02382759],[ 0.41448894  0.43558189 -0.02434412],[ 0.3919889   0.41712722 -0.02095514],[ 0.43719128  0.42516235 -0.02713956],[ 0.4308047   0.44947702 -0.02046986],[ 0.41761318  0.45468378 -0.01603407],[ 0.40619543  0.43962708 -0.03306291],[ 0.4423576   0.44743359 -0.03109157],[ 0.43427804  0.46959254 -0.02129713],[ 0.42126864  0.4765023  -0.0145216 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.36861151 0.23071121 0.03564185],[0.36178315 0.23807962 0.063548  ],[0.38045239 0.23617837 0.01645581],[0.38108653 0.26873532 0.02663041],[0.39232391 0.24499258 0.00462179],[0.3722091  0.2534028  0.03646023],[0.39248267 0.282637   0.01249297],[0.36772612 0.26471883 0.05667915],[0.54557276 0.22398333 0.02696883],[0.55488616 0.23065986 0.05415348],[0.53254509 0.23064731 0.00915226],[0.53478134 0.26389769 0.019323  ],[ 0.51985574  0.24063215 -0.00134007],[0.54353106 0.24744323 0.02824621],[0.5230968  0.27896416 0.0062162 ],[0.55037326 0.25843078 0.04788971],[ 0.45603928  0.19764249 -0.84228861],[ 0.49061447  0.12884966 -0.76817566],[ 0.51193494  0.12645794 -0.7679047 ],[ 0.52673507  0.12547404 -0.76793975],[ 0.42819738  0.13633993 -0.7759046 ],[ 0.40860477  0.13895877 -0.77547777],[ 0.38952786  0.14153813 -0.77579564],[ 0.55933321  0.1502219  -0.30382925],[ 0.36984438  0.16316053 -0.3268173 ],[ 0.50002301  0.27611259 -0.67589694],[ 0.42552289  0.28624561 -0.68170059],[0.68969017 0.51983041 0.02085042],[ 0.26023743  0.53294206 -0.3136476 ],[0.88018018 0.89858532 0.16746195],[ 0.14789908  0.96065211 -1.03126287],[ 1.12214017  1.21972978 -0.07307056],[ 0.3715449   0.53606266 -1.89368308],[ 1.21114218  1.30358052 -0.12293194],[ 0.40965605  0.42796507 -2.08647585],[ 1.19301534  1.29806113 -0.22054151],[ 0.40347162  0.39616913 -2.01573992],[ 1.14117193  1.28203642 -0.13603114],[ 0.40112552  0.43240812 -1.89116156],[0.66957259 1.36140966 0.00211225],[0.34238011 1.37850273 0.0023392 ],[ 0.67805684  2.11248136 -0.10635821],[ 0.37480921  2.1231153  -0.12362657],[0.67722309 2.81733418 0.42442244],[0.39281997 2.81703782 0.104247  ],[0.68498081 2.90848637 0.4356347 ],[0.38023582 2.90442872 0.11176829],[ 0.64863199  3.01985669 -0.21827376],[ 0.45021287  3.02844548 -0.65385568]
[ 3.47510517e-01  5.47755718e-01 -2.66484754e-08],[0.35101974 0.49758297 0.00619119],[0.36512136 0.45454559 0.00324207],[ 0.38557321  0.43700507 -0.00347035],[ 0.40444258  0.43255851 -0.00977302],[0.3591755  0.42641413 0.00155763],[ 0.36859378  0.3770749  -0.00722299],[ 0.36919308  0.34345001 -0.01325233],[ 0.36743644  0.3144784  -0.01837872],[ 0.36925459  0.42937103 -0.00929948],[ 0.41035497  0.41840667 -0.0225139 ],[ 0.41079065  0.44261956 -0.02544815],[ 0.40025499  0.45307863 -0.02513134],[ 0.38186139  0.44146654 -0.01981867],[ 0.41926536  0.44122922 -0.02765593],[ 0.41482767  0.46337157 -0.02134628],[ 0.40322128  0.46960464 -0.01632982],[ 0.39552447  0.45813161 -0.03085048],[ 0.42405921  0.46251294 -0.03142301],[ 0.41761273  0.48166567 -0.02365611],[ 0.40626568  0.48765099 -0.01795113],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.36417103 0.30241999 0.02589327],[0.35766697 0.30746916 0.04884831],[0.37472251 0.30736357 0.01066081],[0.37511781 0.33338267 0.01985977],[0.38518816 0.31472683 0.0017437 ],[0.36724544 0.32074037 0.02727415],[0.38525498 0.3447805  0.00900041],[0.36295965 0.32924277 0.04398602],[0.50964874 0.29286441 0.02671138],[0.51595354 0.29702166 0.04978286],[0.49988925 0.29927188 0.0113601 ],[0.50145155 0.3253544  0.02063178],[0.49019569 0.3080349  0.00236402],[0.50804776 0.31165498 0.02809882],[0.49259406 0.33807057 0.00961616],[0.51268262 0.31951854 0.04498792],[ 0.44359502  0.28370255 -0.72936785],[ 0.46284771  0.22559734 -0.66025317],[ 0.47807655  0.22645096 -0.66009843],[ 0.49214903  0.22768673 -0.66021019],[ 0.4161275   0.22760251 -0.66734684],[ 0.4017303   0.23009665 -0.66696137],[ 0.38619655  0.23309109 -0.66726965],[ 0.50265706  0.25548646 -0.22042486],[ 0.36618471  0.26577324 -0.24327826],[ 0.47023439  0.35338199 -0.56946301],[ 0.41607571  0.35765901 -0.57580531],[0.62802923 0.51707345 0.06360669],[ 0.27096218  0.56159347 -0.19727121],[0.83340693 0.83681709 0.21407719],[ 0.16692623  0.92060632 -0.84580487],[ 1.00147247  1.12946343 -0.01864914],[ 0.36181372  0.54812586 -1.68877852],[ 1.10030591  1.26818717 -0.07124221],[ 0.39427111  0.46582982 -1.87235045],[ 1.07536113  1.26029229 -0.17686585],[ 0.39709204  0.44003996 -1.82119846],[ 1.03704035  1.24396789 -0.07991897],[ 0.39061022  0.46878356 -1.69358253],[0.63907123 1.2628566  0.009669  ],[ 0.34954804  1.28853416 -0.00626941],[ 0.66066587  1.9553231  -0.1173072 ],[ 0.39009437  1.97451854 -0.15670253],[0.66407752 2.62378836 0.35020393],[4.00150359e-01 2.64292836e+00 1.01600843e-03],[0.66867453 2.70389843 0.36252886],[3.91551048e-01 2.72716022e+00 1.06013940e-04],[ 0.63761944  2.82147694 -0.24698624],[ 0.4393456   2.83033466 -0.70277792]
[ 3.58438730e-01  5.35209239e-01 -2.54102659e-08],[0.36214536 0.48882535 0.00665709],[0.37665945 0.44920686 0.00481633],[ 0.39566779  0.43596563 -0.00078107],[ 0.41312811  0.4334738  -0.006273  ],[0.37602535 0.41129741 0.00080113],[ 0.39633974  0.36303347 -0.00545054],[ 0.40421164  0.3314029  -0.00964941],[ 0.40821928  0.30416095 -0.01360906],[ 0.38610891  0.41544196 -0.00893115],[ 0.42567009  0.41400218 -0.01864805],[ 0.42362228  0.43565202 -0.02094079],[ 0.41163412  0.44351277 -0.0214205 ],[ 0.3987574   0.42994699 -0.0179759 ],[ 0.43331289  0.43590966 -0.02344084],[ 0.42810494  0.45610833 -0.01855179],[ 0.41640162  0.46075261 -0.01536314],[ 0.41150641  0.44775242 -0.02729868],[ 0.43880635  0.455515   -0.0264214 ],[ 0.4321281   0.47308081 -0.01932298],[ 0.42085877  0.47883585 -0.01436391],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[ 4.14715588e-01  2.88789064e-01 -1.58358074e-04],[0.40166825 0.2945118  0.01800582],[ 0.42909867  0.29395574 -0.01034263],[ 0.4254877   0.32119548 -0.00502971],[ 0.44213659  0.30179161 -0.01589745],[0.41607925 0.30796081 0.00043339],[ 0.4377895   0.33330888 -0.01276821],[0.40634283 0.31726867 0.01280191],[0.54824114 0.29616815 0.04394333],[0.54731715 0.30235493 0.06631184],[0.54340851 0.29982692 0.02600838],[0.54037774 0.32543185 0.03211799],[0.5372842  0.30613786 0.01366124],[0.54489541 0.31383157 0.04234599],[0.53505641 0.33560407 0.01807226],[0.54362839 0.32294959 0.05863305],[ 0.48836941  0.28390786 -0.64470571],[ 0.49909773  0.23355164 -0.5675413 ],[ 0.5096792   0.23467621 -0.56722802],[ 0.52275598  0.23627326 -0.56726861],[ 0.46479315  0.23079075 -0.58679742],[ 0.44904256  0.23080963 -0.5864597 ],[ 0.43230087  0.23001739 -0.58673036],[ 0.52616596  0.26240361 -0.12171829],[ 0.39643687  0.25283131 -0.20363231],[ 0.50202131  0.35019568 -0.48554677],[ 0.45383295  0.35151276 -0.50856787],[0.62708688 0.52574551 0.11849775],[ 0.27489603  0.5553934  -0.22231451],[0.82789409 0.82655734 0.24894607],[ 0.17076521  0.89490283 -0.93920439],[0.98487806 1.12142205 0.0750316 ],[ 0.37336522  0.49840873 -1.67135692],[1.09139156 1.26295674 0.03592591],[ 0.40983239  0.40182161 -1.83576274],[ 1.0697571   1.26522505 -0.04962713],[ 0.41100955  0.3734265  -1.77523303],[1.03402698 1.24710262 0.02496985],[ 0.40401357  0.40513638 -1.66845679],[0.64481086 1.26970518 0.0208513 ],[ 0.36318412  1.29602039 -0.01710575],[ 0.66532552  1.93361986 -0.06257609],[ 0.40349835  1.95545828 -0.14446256],[0.66679025 2.56985831 0.40397754],[0.42065525 2.59388328 0.04946974],[0.66714489 2.64970803 0.41503182],[0.40962544 2.67448449 0.05389244],[ 0.65952629  2.75475025 -0.14150792],[ 0.47114715  2.78252864 -0.61488187]
