Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10,Location11,Location12,Location13,Location14,Location15,Location16,Location17,Location18,Location19,Location20,Location21,Location22,Location23,Location24,Location25,Location26,Location27,Location28,Location29,Location30,Location31,Location32,Location33,Location34,Location35,Location36,Location37,Location38,Location39,Location40,Location41,Location42,Location43,Location44,Location45,Location46,Location47,Location48,Location49,Location50,Location51,Location52,Location53,Location54,Location55,Location56,Location57,Location58,Location59,Location60,Location61,Location62,Location63,Location64,Location65,Location66,Location67,Location68,Location69,Location70,Location71,Location72,Location73,Location74,Location75,Location76,Location77,Location78,Location79,Location80,Location81,Location82,Location83,Location84,Location85,Location86,Location87,Location88,Location89,Location90,Location91
[ 3.51558447e-01  5.35893559e-01 -1.68343011e-08],[0.35434747 0.4906525  0.0069568 ],[0.36662006 0.45267764 0.00494809],[ 0.38375923  0.4405731  -0.00122544],[ 0.39996371  0.43770969 -0.00737938],[0.3642168  0.41447219 0.00224039],[ 0.38117498  0.36630759 -0.00420633],[ 0.38688177  0.33383852 -0.00895435],[ 0.38945177  0.30607051 -0.01342276],[ 0.37368646  0.41666418 -0.00804422],[ 0.41404858  0.41565076 -0.01851079],[ 0.41369972  0.43759054 -0.02152741],[ 0.40269884  0.44627336 -0.02238208],[ 0.38626227  0.42896953 -0.01773473],[ 0.42269465  0.43457556 -0.02355713],[ 0.41873538  0.45559758 -0.01900047],[ 0.40732911  0.46119273 -0.01597217],[ 0.39950022  0.44476783 -0.02777588],[ 0.42773312  0.45300895 -0.02712107],[ 0.42165956  0.47150069 -0.02018278],[ 0.41051304  0.47784328 -0.01532585],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.40499896 0.29238075 0.00205158],[0.39257631 0.29830027 0.02078838],[ 0.41916531  0.2971378  -0.00857545],[ 0.41624862  0.32432991 -0.00281177],[ 0.43211403  0.30454633 -0.01448555],[0.4067609  0.31143141 0.00282022],[ 0.42861828  0.33595473 -0.01088925],[0.3975904  0.3208167  0.01571435],[0.53964955 0.29267314 0.04338186],[0.53896481 0.29837435 0.06600537],[0.53473526 0.29700324 0.02548567],[0.53218168 0.32252467 0.03196137],[0.5285992  0.30391636 0.01322227],[0.53662497 0.31049582 0.04206368],[0.52685332 0.3331925  0.017997  ],[0.53563535 0.31920189 0.05861668],[ 0.47391835  0.27033916 -0.62520659],[ 0.48803553  0.22300008 -0.54764259],[ 0.49612194  0.22471328 -0.54725128],[ 0.50874376  0.22650413 -0.54717451],[ 0.44844431  0.22194476 -0.56471997],[ 0.43252292  0.2222074  -0.56444097],[ 0.41643181  0.22324267 -0.56470835],[ 0.51818913  0.25700825 -0.11294808],[ 0.38340339  0.24799302 -0.18494593],[ 0.49374422  0.33769688 -0.47307175],[ 0.43887258  0.33908167 -0.49298453],[0.62463838 0.52457333 0.09436552],[ 0.26592317  0.5545131  -0.19865194],[0.82598889 0.81479168 0.18564191],[ 0.16841254  0.89631116 -0.88671482],[0.9908644  1.14481938 0.01135587],[ 0.37298784  0.49882844 -1.59952605],[ 1.08428419  1.27219343 -0.04041193],[ 0.41063976  0.40574068 -1.76321387],[ 1.05721879  1.27754784 -0.11920793],[ 0.41202903  0.37967321 -1.70210338],[ 1.02188778  1.25527632 -0.03796677],[ 0.40463233  0.4094803  -1.59728885],[0.63977283 1.26828003 0.01418452],[ 0.35582465  1.29327118 -0.01010559],[ 0.66290224  1.91539502 -0.07112616],[ 0.39891273  1.93326306 -0.10383135],[0.66329962 2.54154158 0.38111559],[0.41119137 2.56160784 0.11084069],[0.6640873  2.62118411 0.38999212],[0.39719751 2.64570832 0.11700739],[ 0.65484482  2.72460771 -0.1666905 ],[ 0.46660176  2.7452116  -0.54359823]
[ 3.52199584e-01  5.42227685e-01 -3.61457531e-08],[0.35547772 0.49357277 0.00732718],[0.36985877 0.45158735 0.00521693],[ 0.38894114  0.43563449 -0.00100733],[ 0.40655896  0.43016988 -0.00691335],[0.36781204 0.41535503 0.00225823],[ 0.38409248  0.36528084 -0.00453789],[ 0.39013499  0.33300507 -0.00895951],[ 0.39263818  0.3056871  -0.01308924],[ 0.37780368  0.41833821 -0.00835514],[ 0.41602728  0.41516608 -0.01944063],[ 0.41578493  0.43749028 -0.02239578],[ 0.40497005  0.44627419 -0.02300683],[ 0.3904177   0.43117046 -0.0183786 ],[ 0.42601031  0.43712115 -0.02514231],[ 0.42191386  0.45851803 -0.02040281],[ 0.41067404  0.46408302 -0.01703719],[ 0.40371946  0.44804734 -0.02867282],[ 0.43166625  0.45751435 -0.02882441],[ 0.42568073  0.47617024 -0.02224862],[ 0.41457003  0.48209703 -0.01747691],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.40357384 0.29667389 0.00343654],[0.39145184 0.30196777 0.02263862],[ 0.41768193  0.30168286 -0.00733859],[ 0.41536424  0.3283363  -0.00060164],[ 0.43071213  0.30918363 -0.01319446],[0.40572512 0.31542066 0.004789  ],[ 0.42779249  0.34003985 -0.00849682],[0.39689159 0.3242732  0.01823556],[0.53896111 0.29326117 0.0436755 ],[0.53839123 0.29803765 0.06662553],[0.53401756 0.29839507 0.0258705 ],[0.53161901 0.3234027  0.03329746],[0.52789062 0.30592078 0.01383242],[0.53604072 0.31093827 0.04302006],[0.5263471  0.33468369 0.01969554],[0.53516936 0.31891119 0.05998756],[ 0.4699429   0.27136114 -0.6288076 ],[ 0.48536557  0.2230988  -0.5539723 ],[ 0.49378735  0.22452022 -0.5535664 ],[ 0.50649559  0.22598206 -0.5534963 ],[ 0.4444375   0.22313972 -0.57007098],[ 0.42796046  0.22394477 -0.56976116],[ 0.41174841  0.2255941  -0.5700134 ],[ 0.51723737  0.25576749 -0.12521556],[ 0.38071793  0.25044945 -0.18917063],[ 0.4916378   0.3387782  -0.47575808],[ 0.43599492  0.34045407 -0.49457073],[0.62439662 0.51762938 0.09036333],[ 0.26593256  0.55456001 -0.20050128],[0.8223899  0.81066066 0.1948597 ],[ 0.16446137  0.89584202 -0.88741112],[0.98397744 1.11680484 0.01702854],[ 0.37270385  0.50262445 -1.60946405],[ 1.08467662  1.26389802 -0.03160561],[ 0.41066146  0.41208455 -1.77541256],[ 1.05830348  1.2671138  -0.11256429],[ 0.41228452  0.38716075 -1.71310651],[ 1.02217484  1.24639893 -0.0331031 ],[ 0.40511447  0.41524822 -1.60683382],[0.63717157 1.26624191 0.01055076],[ 0.35283998  1.28981793 -0.00638972],[ 0.66162521  1.91079187 -0.07284542],[ 0.39778373  1.92705405 -0.10531547],[0.66138858 2.53323531 0.38458037],[0.4084807  2.55280137 0.10395233],[0.66282749 2.61245418 0.39433169],[0.39490551 2.63683772 0.1098135 ],[ 0.65043503  2.71716189 -0.16217127],[ 0.46297947  2.73693633 -0.55176675]
[ 3.43501002e-01  5.27922809e-01 -5.79912687e-08],[0.35489637 0.48058549 0.00751269],[0.37655413 0.44208866 0.00538744],[ 3.97103667e-01  4.30611491e-01 -4.03667917e-04],[ 0.41245478  0.4277952  -0.00601717],[0.37898263 0.40384915 0.00137185],[ 0.39586547  0.35977063 -0.0066724 ],[ 0.39793035  0.32549402 -0.01338389],[ 0.39468235  0.29652107 -0.01874406],[ 0.38743246  0.40966669 -0.00895913],[ 0.42986006  0.42016301 -0.01781311],[ 0.4266797   0.44198525 -0.02030088],[ 0.41385743  0.44539601 -0.02157746],[ 0.39698088  0.42812893 -0.01868026],[ 0.43581542  0.4436174  -0.02274106],[ 0.4290323   0.46280554 -0.01665614],[ 0.41681904  0.46347183 -0.01352151],[ 0.40630901  0.45073628 -0.02878688],[ 0.43726033  0.46450469 -0.02649898],[ 0.42848343  0.48076269 -0.01785929],[ 0.4161554   0.48290431 -0.01248966],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.38368422 0.29390132 0.01371124],[0.37379009 0.30055699 0.03424395],[0.3963438  0.298195   0.00116627],[0.39459071 0.32565451 0.00821218],[ 0.4081893   0.30541372 -0.00637219],[0.38585353 0.31290895 0.01463396],[ 0.40603966  0.33726057 -0.00131317],[0.37870663 0.32281342 0.02909672],[0.52863353 0.2939865  0.03522103],[0.53215146 0.30081785 0.05783021],[0.52095401 0.29796618 0.01892696],[0.52074033 0.32493618 0.02631985],[0.51273334 0.30486929 0.00811799],[0.52650821 0.31262347 0.0351219 ],[0.51326871 0.33590356 0.01371327],[0.5289129  0.32251239 0.05157572],[ 0.45919481  0.26776025 -0.61453283],[ 0.47839683  0.21884218 -0.54298741],[ 0.48795325  0.22003581 -0.54259437],[ 0.50084537  0.22033691 -0.54255813],[ 0.43454117  0.21937712 -0.5548622 ],[ 0.41731519  0.22058888 -0.55447596],[ 0.40053862  0.22245468 -0.55471367],[ 0.51680076  0.24953178 -0.12812507],[ 0.3758049   0.24818067 -0.17092013],[ 0.48491663  0.33430427 -0.46806151],[ 0.4271996   0.33804321 -0.48082787],[0.62614644 0.51589483 0.08034007],[ 0.27690378  0.5509873  -0.18046366],[0.82224876 0.8155629  0.18611425],[ 0.16649209  0.89747983 -0.8288759 ],[0.98404205 1.11809671 0.01876545],[ 0.36992055  0.50912255 -1.53313243],[ 1.07443368  1.25540113 -0.03125755],[ 0.40706247  0.41801882 -1.69552922],[ 1.04960859  1.25498962 -0.11334448],[ 0.40766817  0.39305034 -1.63790584],[ 1.014099    1.23441124 -0.03165189],[ 0.4011156   0.42171076 -1.53178084],[0.62414265 1.25501907 0.01136928],[ 0.34595624  1.27052569 -0.00726344],[ 0.64520836  1.88974261 -0.06214449],[ 0.3835724   1.90042639 -0.10112643],[0.64146316 2.50169063 0.38272777],[0.39043602 2.51571679 0.09546658],[0.64347565 2.57857275 0.39205942],[0.37716925 2.59702063 0.10080995],[ 0.62596399  2.6838336  -0.15828767],[ 0.44196853  2.69843936 -0.54804856]
[ 3.41359615e-01  5.41154385e-01 -3.74438400e-08],[0.34849742 0.49080777 0.0077478 ],[0.36578101 0.44950646 0.00580969],[ 3.88509333e-01  4.35555667e-01 -8.46622861e-05],[ 0.4073492   0.4316332  -0.00569952],[0.3616347  0.41334003 0.00411509],[ 0.3779698   0.36764413 -0.00219422],[ 0.38049382  0.33559072 -0.007203  ],[ 0.37852773  0.3070035  -0.01187739],[ 0.3708663   0.41802895 -0.0065861 ],[ 0.41496903  0.41710064 -0.01564303],[ 0.41332957  0.43981093 -0.01768634],[ 0.40046266  0.4455131  -0.0182053 ],[ 0.38220426  0.43344769 -0.01677651],[ 0.42198431  0.43925154 -0.02099509],[ 0.41647598  0.45879301 -0.01469548],[ 0.40404242  0.46122882 -0.01111246],[ 0.39374307  0.45285073 -0.02736119],[ 0.42407674  0.46022078 -0.02527723],[ 0.41658545  0.47769397 -0.01692975],[ 0.40442339  0.48153907 -0.01164489],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37909764 0.29695901 0.02305512],[0.37210783 0.30154473 0.04557078],[0.38976055 0.302506   0.00843267],[0.38921577 0.32845101 0.01735655],[ 4.00104582e-01  3.10481846e-01 -1.80170871e-04],[0.38159755 0.31533995 0.02446775],[0.39904445 0.34057534 0.00676244],[0.37678695 0.32344052 0.04080325],[0.52198392 0.29772171 0.02924213],[0.52693963 0.30238938 0.05237693],[0.51290894 0.30316585 0.0136277 ],[0.51283419 0.32900578 0.022682  ],[0.50357747 0.31099728 0.00412468],[0.51945961 0.31602794 0.03041452],[0.50429565 0.34093064 0.01119953],[0.52288222 0.32415682 0.04739273],[ 0.4565385   0.26811615 -0.60851872],[ 0.47714338  0.21875167 -0.53521472],[ 0.48661518  0.21994539 -0.53481424],[ 0.49936661  0.22033912 -0.53475773],[ 0.43252832  0.21908279 -0.5480867 ],[ 0.4145267   0.22009824 -0.54771698],[ 0.3973276   0.22177418 -0.54794818],[ 0.51534927  0.24972314 -0.12051163],[ 0.37181729  0.24589619 -0.16957854],[ 0.48186761  0.33461693 -0.46321711],[ 0.42432824  0.33815068 -0.47724456],[0.62084186 0.51819009 0.07911857],[ 0.26941052  0.55045772 -0.18088087],[0.81989509 0.81939572 0.18147914],[ 0.16854331  0.90599382 -0.83178598],[0.97510183 1.13244832 0.01394771],[ 0.36519662  0.51134562 -1.53137958],[ 1.06800377  1.26814449 -0.03748342],[ 0.40118951  0.4191837  -1.69218791],[ 1.04312062  1.270432   -0.11794064],[ 0.40093336  0.3940025  -1.63881564],[ 1.00839841  1.24724054 -0.03599432],[ 0.39446089  0.42337698 -1.53182137],[0.62071294 1.25631893 0.01289713],[ 0.34397995  1.27234864 -0.00896719],[ 0.64188087  1.88519073 -0.06941686],[ 0.38066921  1.89829481 -0.08213076],[0.63948792 2.49637175 0.35619417],[0.38761765 2.51229787 0.12821969],[0.64081591 2.57360935 0.36350495],[0.37343019 2.59418893 0.13491158],[ 0.62737775  2.67791367 -0.18035974],[ 0.44232827  2.69383168 -0.50306118]
[ 3.42347145e-01  5.36350667e-01 -2.98844611e-08],[0.35054806 0.48514786 0.00853047],[0.36911151 0.44291118 0.00684433],[0.39121586 0.42845094 0.00113088],[ 0.40959871  0.42433378 -0.00434935],[0.36417782 0.40800989 0.00323965],[ 0.38242263  0.36291879 -0.00345562],[ 0.38504896  0.33036566 -0.00809343],[ 0.38288128  0.30130222 -0.0123113 ],[ 0.37277296  0.4128527  -0.0079149 ],[ 0.41973463  0.41011056 -0.01699545],[ 0.41921663  0.43460914 -0.01792598],[ 0.40742281  0.44218576 -0.01745858],[ 0.38411164  0.42858419 -0.01849138],[ 0.42689693  0.43395108 -0.0227356 ],[ 0.42187563  0.45502371 -0.01549712],[ 0.40991327  0.45852599 -0.01112384],[ 0.39606336  0.44869977 -0.02938279],[ 0.42863387  0.45543379 -0.0269264 ],[ 0.42153895  0.47338036 -0.01791123],[ 0.40961963  0.47750428 -0.01219901],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.36951402 0.30750546 0.02967301],[0.36379284 0.31098661 0.05342394],[0.37960827 0.31350517 0.01404763],[0.38060495 0.33829853 0.0246974 ],[0.38977972 0.32151407 0.00497518],[0.37287596 0.32525161 0.03185961],[0.39021441 0.35039297 0.01380208],[0.36917415 0.33240491 0.04953929],[0.51521653 0.3043986  0.02501946],[0.52227771 0.30760568 0.0483924 ],[0.50470012 0.31100011 0.01025681],[0.50602645 0.33634859 0.02090419],[0.49429911 0.31963265 0.00195097],[0.51322448 0.32269618 0.02752847],[0.49661314 0.3490811  0.01059315],[0.51840156 0.32976517 0.04490812],[ 0.4424541   0.28108028 -0.64037335],[ 0.46484131  0.22760957 -0.57590902],[ 0.47777063  0.22888309 -0.57550561],[ 0.48769087  0.2292119  -0.57547021],[ 0.41876906  0.22952753 -0.58407289],[ 0.40027657  0.23110183 -0.58370674],[ 0.38761568  0.23239933 -0.58396125],[ 0.50937784  0.256221   -0.17740053],[ 0.36560696  0.25713047 -0.20631607],[ 0.47173914  0.34594682 -0.49791735],[ 0.41472191  0.35172579 -0.50517392],[0.62279862 0.51589471 0.0450747 ],[ 0.26786244  0.55369091 -0.19374731],[0.8185674  0.81287062 0.18219802],[ 0.17269939  0.90850025 -0.83507806],[0.98523206 1.09905195 0.05032052],[ 0.36186108  0.52442163 -1.53844333],[1.07878768 1.23275423 0.01314572],[ 0.39678881  0.43395105 -1.69802737],[ 1.05961871  1.23377812 -0.06844634],[ 0.39805019  0.40954885 -1.63682246],[1.02264977 1.21440959 0.00181793],[ 0.39184469  0.43731681 -1.53635144],[0.6198734  1.26276457 0.00566214],[ 0.34220129  1.27980471 -0.001753  ],[ 0.63807106  1.88250554 -0.04844956],[ 0.37393528  1.89477515 -0.08567785],[0.63482428 2.47557425 0.39922214],[0.3845785  2.49025607 0.10900642],[0.6376549  2.5509882  0.40907735],[0.37222749 2.56851315 0.11416423],[ 0.62061089  2.65452909 -0.13247329],[ 0.43944269  2.67331576 -0.51666677]
[ 3.40729117e-01  5.34920752e-01 -2.67435141e-08],[0.34933791 0.48413968 0.00837155],[0.36780933 0.44320428 0.00633935],[3.89389008e-01 4.29197729e-01 2.28306322e-04],[ 0.40747717  0.42678705 -0.00574019],[0.36408013 0.40711704 0.0022231 ],[ 0.3830753   0.3616792  -0.00473687],[ 0.38637704  0.32786992 -0.0095796 ],[ 0.3848978   0.29785976 -0.01395198],[ 0.37239581  0.41231883 -0.00900788],[ 0.41891932  0.41131261 -0.01834836],[ 0.41780853  0.43545675 -0.01927121],[ 0.40543208  0.44274917 -0.01883677],[ 0.38323644  0.42834294 -0.01958865],[ 0.42601305  0.43471077 -0.023942  ],[ 0.42052415  0.45561907 -0.01638099],[ 0.40806699  0.45926985 -0.01179198],[ 0.3944653   0.44867116 -0.03053068],[ 0.42760921  0.45546144 -0.02822652],[ 0.4203285   0.47339571 -0.01893631],[ 0.40820444  0.47808692 -0.01294998],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37002301 0.30343533 0.0287029 ],[0.36424288 0.30840626 0.05193432],[0.37992039 0.30864406 0.01297387],[0.38029179 0.3347308  0.02199589],[0.38983691 0.31626782 0.00355471],[0.37291336 0.32183969 0.02980823],[0.38970399 0.34648335 0.010544  ],[0.36906701 0.33025426 0.04672514],[0.51563966 0.3013109  0.02379707],[0.5226956  0.30612093 0.04667752],[0.5051083  0.30693924 0.00884977],[0.50627506 0.33350387 0.01788876],[4.94689107e-01 3.15013587e-01 1.96545428e-04],[0.51356155 0.32015559 0.02519811],[0.49668726 0.34571126 0.00700969],[0.51869243 0.32854253 0.04183979],[ 0.43927163  0.28070718 -0.62642413],[ 0.4619731   0.22713163 -0.56319827],[ 0.4755888   0.22821374 -0.56275487],[ 0.48598742  0.22835496 -0.56269258],[ 0.41545248  0.22952263 -0.57017303],[ 0.39786571  0.23110886 -0.56979269],[ 0.38545257  0.23237859 -0.56998432],[ 0.50818193  0.2536757  -0.17505962],[ 0.36445603  0.25549036 -0.19770113],[ 0.46909246  0.34536201 -0.48872137],[ 0.41210932  0.35122144 -0.49452829],[0.62347716 0.51509643 0.04179848],[ 0.26856893  0.55163234 -0.18979719],[0.8210972  0.81294239 0.15969917],[ 0.17384048  0.90410024 -0.78106833],[0.98048687 1.10559952 0.00504987],[ 0.36102885  0.52024847 -1.44925582],[ 1.07736719  1.23909831 -0.04199294],[ 0.39082044  0.43127817 -1.60702491],[ 1.05519128  1.24171126 -0.12684588],[ 0.3920196   0.40446088 -1.55246437],[ 1.01816463  1.22161901 -0.04600693],[ 0.38764864  0.43347797 -1.44973469],[0.61897832 1.25690293 0.00540052],[ 0.34176809  1.27471101 -0.00139087],[ 0.63480198  1.87620997 -0.04776255],[ 0.37441918  1.88921487 -0.09389897],[0.63286865 2.46643615 0.39390704],[0.38537323 2.48258376 0.09660581],[0.63636458 2.54243636 0.40302521],[0.37373939 2.56203389 0.1007147 ],[ 0.61716419  2.64274263 -0.13350128],[ 0.43926096  2.66159725 -0.52200454]
[ 3.43987107e-01  5.42385399e-01 -5.00029458e-08],[0.35047054 0.49261734 0.0088764 ],[0.3683368  0.4503974  0.00821528],[0.38751069 0.43521634 0.00351691],[ 0.40445814  0.43140274 -0.00099593],[0.36876434 0.4138222  0.00409942],[ 0.38781339  0.3686482  -0.00108431],[ 0.39302948  0.337062   -0.00491291],[ 0.39415529  0.3093037  -0.0087611 ],[ 0.37827814  0.41885212 -0.0062733 ],[ 0.4182952   0.42322335 -0.01418405],[ 0.416971    0.445263   -0.01604429],[ 0.40594608  0.45233229 -0.01674158],[ 0.38957447  0.43527687 -0.01584039],[ 0.42607823  0.44601387 -0.01978905],[ 0.42031351  0.46587986 -0.01440923],[ 0.40829062  0.46934295 -0.0114528 ],[ 0.40072328  0.45566919 -0.02555198],[ 0.43119177  0.46616486 -0.02367567],[ 0.42376769  0.48309335 -0.01622622],[ 0.41143787  0.48723575 -0.01137083],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37712017 0.27972588 0.02495694],[0.37024784 0.28718027 0.0472572 ],[0.38749823 0.28344429 0.00928769],[0.38617051 0.31093022 0.01513292],[ 0.39765233  0.29011214 -0.00081042],[0.37900999 0.298574   0.02402404],[0.39555392 0.32195863 0.00278507],[0.37405345 0.30901685 0.03958144],[0.5248189  0.28639761 0.02298862],[0.53132039 0.29478493 0.04536215],[0.51445508 0.28902811 0.00739248],[0.51478922 0.31702635 0.01336019],[ 0.50402325  0.29475144 -0.00246823],[0.52226847 0.30528665 0.02211941],[0.50510347 0.32707119 0.00109075],[0.52681839 0.31649137 0.03779379],[ 0.44825715  0.2625291  -0.63344097],[ 0.47040787  0.21914367 -0.5636574 ],[ 0.48215932  0.21925357 -0.56316346],[ 0.49719691  0.22027045 -0.56301457],[ 0.42737508  0.22086643 -0.57275277],[ 0.41092476  0.22278853 -0.57240218],[ 0.39455551  0.22490218 -0.57264459],[ 0.51467609  0.24297054 -0.16890837],[ 0.3734749   0.24128622 -0.20068543],[ 0.47450584  0.32603773 -0.49543253],[ 0.41859946  0.32865849 -0.5037145 ],[0.62897789 0.52251375 0.04445942],[ 0.2738789   0.5503512  -0.20297797],[0.83007252 0.83253074 0.14429215],[ 0.17448352  0.90601259 -0.82783973],[1.01378846 1.16189623 0.01430486],[ 0.36858502  0.52179337 -1.48692   ],[ 1.08033383  1.25466144 -0.02556963],[ 0.40374216  0.43053231 -1.64662325],[ 1.05423379  1.2618463  -0.09841223],[ 0.40371776  0.40913457 -1.57849205],[ 1.01630652  1.2406292  -0.03202966],[ 0.3988021   0.44007432 -1.48364723],[0.62361002 1.27101529 0.00271155],[0.34247288 1.28842962 0.00164914],[ 0.63497359  1.88839114 -0.05270426],[ 0.37287289  1.90155399 -0.06123251],[0.63016737 2.47359371 0.40902013],[0.37833074 2.48690391 0.19036776],[0.63308156 2.5528717  0.41873994],[0.36513463 2.56866693 0.20045166],[ 0.61489755  2.64598441 -0.12878254],[ 0.43185383  2.66352224 -0.4288041 ]
