Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10,Location11,Location12,Location13,Location14,Location15,Location16,Location17,Location18,Location19,Location20,Location21,Location22,Location23,Location24,Location25,Location26,Location27,Location28,Location29,Location30,Location31,Location32,Location33,Location34,Location35,Location36,Location37,Location38,Location39,Location40,Location41,Location42,Location43,Location44,Location45,Location46,Location47,Location48,Location49,Location50,Location51,Location52,Location53,Location54,Location55,Location56,Location57,Location58,Location59,Location60,Location61,Location62,Location63,Location64,Location65,Location66,Location67,Location68,Location69,Location70,Location71,Location72,Location73,Location74,Location75,Location76,Location77,Location78,Location79,Location80,Location81,Location82,Location83,Location84,Location85,Location86,Location87,Location88,Location89,Location90,Location91
[ 3.44163299e-01  5.44790745e-01 -2.34281554e-08],[0.35058853 0.49590448 0.00936781],[0.3678697  0.45565021 0.00840586],[0.38643596 0.44312912 0.00314845],[ 0.40321064  0.4426015  -0.00217328],[0.36950359 0.41969991 0.00375745],[ 0.39062059  0.37423778 -0.00121491],[ 0.39712641  0.34151343 -0.00464523],[ 0.39853838  0.3127144  -0.00832844],[ 0.37944794  0.42421404 -0.00717997],[ 0.42134711  0.42715061 -0.0145507 ],[ 0.4208867   0.44954351 -0.01544882],[ 0.4100025   0.45547402 -0.01560418],[ 0.39088115  0.44030213 -0.01726412],[ 0.42824861  0.45001754 -0.02029098],[ 0.42258784  0.46963787 -0.01414416],[ 0.41004387  0.47133154 -0.01108569],[ 0.40212926  0.46038324 -0.02756001],[ 0.4322181   0.47084761 -0.02506738],[ 0.42457703  0.48758835 -0.01717399],[ 0.41176829  0.49045962 -0.01233885],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37917098 0.27094901 0.02389403],[0.3727735  0.28003454 0.04511296],[0.38913858 0.27319345 0.00846791],[0.38780102 0.30070633 0.01249076],[ 0.39890048  0.27874538 -0.00193742],[0.38095355 0.28942645 0.02184251],[ 3.96766901e-01  3.10533106e-01 -1.80675532e-04],[0.37628764 0.30099574 0.03630272],[0.52479392 0.27711871 0.02059883],[0.5313369  0.28708231 0.04176577],[0.51448286 0.27836135 0.00546815],[0.51495701 0.3064265  0.00959235],[ 0.50411379  0.28306031 -0.00446069],[0.52238977 0.29567638 0.01865621],[ 0.50536108  0.31534541 -0.00281147],[0.52702028 0.30796605 0.0331181 ],[ 0.45813847  0.25367898 -0.63669407],[ 0.47579941  0.21351708 -0.56342357],[ 0.4876802   0.21465537 -0.56295907],[ 0.5035637   0.21618327 -0.56283939],[ 0.43580121  0.21291657 -0.57625115],[ 0.42042217  0.21439405 -0.57595694],[ 0.40502447  0.2168649  -0.57623941],[ 0.51656842  0.2378211  -0.15850851],[ 0.37822008  0.23992537 -0.20579927],[ 0.47892499  0.31775865 -0.49580258],[ 0.42661959  0.32059178 -0.5090704 ],[0.63144743 0.52416009 0.0478784 ],[ 0.2750439   0.54956114 -0.21562183],[0.82648993 0.83531892 0.15193745],[ 0.17661199  0.90798301 -0.86063594],[0.98645705 1.12672889 0.02094868],[ 0.37180132  0.51969975 -1.52542567],[ 1.08201611  1.25031054 -0.0176425 ],[ 0.4123165   0.42648026 -1.68071485],[ 1.05730295  1.25697136 -0.09302738],[ 0.41078728  0.40188599 -1.61497569],[ 1.01848769  1.23652196 -0.02515717],[ 0.40412578  0.43391353 -1.5204376 ],[0.62780339 1.2712636  0.0042553 ],[ 3.44047010e-01  1.29046369e+00 -8.20063942e-05],[ 0.64005327  1.88247418 -0.0425906 ],[ 0.37215543  1.89850986 -0.04997862],[0.63595825 2.4642725  0.42311096],[0.37902343 2.47679996 0.20716825],[0.63852495 2.54267287 0.43420154],[0.3656109  2.55753231 0.21812753],[ 0.62423766  2.63599896 -0.09801594],[ 0.43616638  2.65106654 -0.40029126]
[ 3.43273401e-01  5.44647396e-01 -2.58946269e-08],[0.35139477 0.49742258 0.00964791],[0.37022376 0.45854422 0.00896081],[0.38983408 0.44684413 0.00401443],[ 0.40681082  0.44675869 -0.00090916],[0.37051809 0.42254415 0.00460585],[ 3.92945468e-01  3.78448665e-01 -8.73811314e-06],[ 0.40072897  0.34707829 -0.00309742],[ 0.40332124  0.31929186 -0.00649246],[ 0.38032675  0.42716214 -0.00636793],[ 0.4226239   0.43035185 -0.01324527],[ 0.4211798   0.45188567 -0.01375276],[ 0.4100039   0.45601737 -0.01365108],[ 0.39156657  0.44313461 -0.01655156],[ 0.4296599   0.45327175 -0.01924077],[ 0.4232811   0.47148317 -0.01316065],[ 0.4107568   0.47146609 -0.01021875],[ 0.40265566  0.46315989 -0.02688934],[ 0.43261811  0.47436848 -0.0240525 ],[ 0.42411888  0.49027339 -0.0162747 ],[ 0.41110387  0.49187282 -0.01168107],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.38337094 0.26520663 0.01939655],[0.37653467 0.27624092 0.0390598 ],[0.39357287 0.26601043 0.00500761],[0.39217651 0.29414129 0.00764326],[ 0.40357807  0.27048475 -0.00484982],[0.38505548 0.2837832  0.01675488],[ 0.40177476  0.30264151 -0.00432406],[0.38021809 0.29691255 0.02980738],[0.52768338 0.26843494 0.02145706],[0.53386152 0.27996209 0.04148564],[0.5180552  0.26867473 0.00651641],[0.51930863 0.29711545 0.00934341],[ 0.50825697  0.27267137 -0.00364837],[0.52602911 0.28708318 0.01867712],[ 0.5101496   0.30505401 -0.00312857],[0.53048044 0.30060759 0.03215441],[ 0.45802084  0.24852529 -0.65518171],[ 0.47653246  0.20590854 -0.58264887],[ 0.48829967  0.20747684 -0.58214217],[ 0.50395715  0.20987815 -0.58197558],[ 0.43623677  0.20533878 -0.59221828],[ 0.42094779  0.20735502 -0.59187859],[ 0.40542611  0.21043427 -0.59214145],[ 0.51879245  0.23639637 -0.18189457],[ 0.37976354  0.23931786 -0.211041  ],[ 0.48058429  0.31148389 -0.51541644],[ 0.4278698   0.31363952 -0.52436638],[0.63492709 0.52895629 0.03568614],[ 0.27763903  0.55238122 -0.21861807],[0.83106673 0.84199136 0.14830561],[ 0.17722538  0.90466172 -0.87047589],[0.99113905 1.1456666  0.05181666],[ 0.37256712  0.52065051 -1.53500819],[1.08586431 1.25899374 0.01688069],[ 0.41203856  0.42535958 -1.69486558],[ 1.0601666   1.26691449 -0.05358989],[ 0.40992689  0.40011734 -1.62396216],[1.02129269 1.24640465 0.00703923],[ 0.40510947  0.43384266 -1.53005195],[6.29560292e-01 1.28388631e+00 2.14725122e-04],[0.34292418 1.30184007 0.00400252],[ 0.63944405  1.9005959  -0.03970973],[ 0.37153274  1.91566014 -0.03092043],[0.63392317 2.48103356 0.44699007],[0.37625521 2.49459624 0.24399349],[0.63652813 2.56027055 0.4590486 ],[0.36269632 2.57636523 0.25658563],[ 0.62094164  2.65400028 -0.08782709],[ 0.43353853  2.67176342 -0.37137046]
[ 3.42906207e-01  5.42739391e-01 -1.39485890e-08],[0.3499642  0.49557024 0.00915228],[0.36674184 0.45814845 0.00774639],[0.38576889 0.44736734 0.00182039],[ 0.40238252  0.44782892 -0.00401836],[0.36731148 0.4213745  0.00498204],[3.87231469e-01 3.76167029e-01 1.91540283e-04],[ 0.39438716  0.34370673 -0.00324186],[ 0.39728665  0.31591356 -0.00696577],[ 0.37705046  0.42479032 -0.00625068],[ 0.42029938  0.42820677 -0.01411375],[ 0.41965184  0.45040703 -0.0152175 ],[ 0.40871522  0.45569736 -0.01521585],[ 0.38861793  0.4387154  -0.01681782],[ 0.42730856  0.44901812 -0.02013438],[ 0.42179859  0.4686313  -0.01438665],[ 0.40961117  0.47027016 -0.011383  ],[ 0.40072921  0.45665115 -0.02768156],[ 0.43089536  0.46846804 -0.02514311],[ 0.42303041  0.48539308 -0.01748497],[ 0.41034564  0.48834494 -0.01279247],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.39287084 0.26694691 0.01258957],[0.38470402 0.27700463 0.03163752],[ 0.40432301  0.26838943 -0.0004103 ],[0.40302649 0.29620641 0.00276953],[ 0.41536236  0.27324381 -0.00902173],[0.39492211 0.28549168 0.01079227],[ 0.41387564  0.30511558 -0.0079205 ],[0.38920531 0.29781276 0.02344093],[0.53434187 0.26640964 0.02896807],[0.53843194 0.27661309 0.04962653],[0.52657306 0.26761034 0.01306049],[0.52756059 0.29506692 0.0166018 ],[0.51828003 0.27227113 0.0019729 ],[0.53299791 0.28467983 0.0263765 ],[0.51998955 0.30358949 0.00348308],[0.53593874 0.29709044 0.04057811],[ 0.4626511   0.24873002 -0.65291572],[ 0.47762728  0.20549034 -0.57959235],[ 0.48979482  0.20693074 -0.57907629],[ 0.50502694  0.20929533 -0.57888854],[ 0.43886828  0.20521227 -0.59097993],[ 0.42396814  0.20748453 -0.59066719],[ 0.40851125  0.21115617 -0.59094161],[ 0.51841885  0.23613593 -0.17717126],[ 0.38067156  0.24064353 -0.21504569],[ 0.48346773  0.31156933 -0.51316845],[ 0.43347615  0.31494489 -0.52413589],[0.63574088 0.52867854 0.04209761],[ 0.27825862  0.55168915 -0.22892621],[0.83108652 0.83774823 0.15721942],[ 0.17797811  0.90515405 -0.89203197],[0.99762458 1.1269716  0.05708905],[ 0.37112871  0.51993877 -1.56945634],[1.08775222 1.25624239 0.02183011],[ 0.4114635   0.42446741 -1.72987425],[ 1.06125271  1.26429939 -0.0496543 ],[ 0.40970492  0.39927277 -1.66023004],[1.02192008 1.24420381 0.01184814],[ 0.40476936  0.43336526 -1.56478417],[0.6295197  1.28425288 0.00392349],[3.40920866e-01 1.30266392e+00 4.44877718e-04],[ 0.64039689  1.90158522 -0.04300947],[ 0.37145776  1.91719067 -0.02424991],[0.63609898 2.48200583 0.4348909 ],[0.37730718 2.49610972 0.27238068],[0.63835347 2.56163645 0.44605947],[0.36370289 2.57873058 0.28731379],[ 0.62463677  2.65402317 -0.09735601],[ 0.43553996  2.67139935 -0.33739674]
[ 3.39538634e-01  5.28306842e-01 -2.35401743e-08],[0.34856811 0.48520455 0.00873328],[0.36524981 0.44659621 0.00805012],[0.38204521 0.43179595 0.00275591],[ 0.39879143  0.42655268 -0.00213233],[0.36243024 0.41108927 0.00747469],[0.38083041 0.36870736 0.00203623],[ 0.38888675  0.33865583 -0.00170142],[ 0.3931863   0.31336647 -0.00551704],[ 0.37149835  0.41437462 -0.00397894],[ 0.4114328   0.41497788 -0.01399917],[ 0.41157413  0.43588805 -0.01637177],[ 0.40070415  0.44286129 -0.01667648],[ 0.38189039  0.42635143 -0.01519339],[ 0.41852415  0.4311325  -0.0213193 ],[ 0.41450524  0.45042139 -0.01674703],[ 0.4030081   0.45374298 -0.01359987],[ 0.39255521  0.44165123 -0.02665526],[ 0.42072687  0.44994083 -0.02687571],[ 0.41564471  0.46625745 -0.02093219],[ 0.40458208  0.46991017 -0.01689936],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[ 0.41344699  0.27996251 -0.00048352],[0.40157896 0.28870949 0.01709587],[ 0.42757311  0.28248727 -0.01076162],[ 0.42578176  0.31051672 -0.00693196],[ 0.44068006  0.2880879  -0.01673614],[ 0.41584647  0.29892683 -0.00090404],[ 0.43850005  0.32040924 -0.01511657],[0.40734035 0.31051201 0.01069857],[0.54767501 0.27665871 0.04153327],[0.54792881 0.28492376 0.06299359],[0.54266441 0.27920541 0.02397329],[0.54185712 0.30572367 0.02847859],[0.53660047 0.2848447  0.01155356],[0.54576659 0.29463166 0.03904802],[0.53681421 0.31514889 0.01433152],[0.54571724 0.30544046 0.05431271],[ 0.48777589  0.25637224 -0.61603564],[ 0.49563733  0.2138388  -0.54625326],[ 0.50716704  0.21378694 -0.54581648],[ 0.517039    0.21455769 -0.54576576],[ 0.45924258  0.21606748 -0.56587523],[ 0.44296122  0.21865511 -0.5656023 ],[ 0.42580724  0.22224885 -0.56586981],[ 0.51795352  0.23636602 -0.15182093],[ 0.38960725  0.24528183 -0.2350297 ],[ 0.50499827  0.31851089 -0.47559452],[ 0.46268663  0.32578081 -0.49739617],[0.63346857 0.52434033 0.05674123],[ 0.28466538  0.5483675  -0.25792879],[0.82232666 0.82315665 0.16481172],[ 0.17875387  0.90103686 -0.92070055],[0.99080867 1.1218276  0.03196549],[ 0.36564517  0.51207    -1.58906066],[ 1.09187376  1.25069666 -0.00575016],[ 0.40558973  0.41872457 -1.73910499],[ 1.06378472  1.26176989 -0.0801032 ],[ 0.40389544  0.38882893 -1.68262267],[ 1.02301657  1.24366415 -0.01393186],[ 0.39697403  0.4248842  -1.58621597],[0.63234133 1.27926171 0.00935065],[ 0.34478366  1.30003762 -0.00492071],[ 0.64561594  1.89610374 -0.04414755],[ 0.3817876   1.91689563 -0.04550224],[0.64123911 2.48317075 0.43191084],[0.3917287  2.50109577 0.24017611],[0.64094979 2.56394529 0.4449541 ],[0.37916866 2.58485818 0.25340685],[ 0.63774049  2.65196466 -0.07921155],[ 0.4509356   2.67431355 -0.36304155]
[ 3.34946215e-01  5.25805950e-01 -2.08952748e-08],[0.34133995 0.47904128 0.01122348],[0.35934409 0.44073895 0.01201419],[0.37816048 0.42794222 0.0080127 ],[0.39550298 0.42405459 0.00406695],[0.36061859 0.40637156 0.00826903],[0.38264784 0.36280632 0.00490819],[0.3917315  0.3324047  0.00245932],[ 0.39612851  0.30578464 -0.00057261],[ 0.36961946  0.40870279 -0.00316875],[ 0.41128361  0.41006517 -0.010561  ],[ 0.41263866  0.43359059 -0.01193017],[ 0.40242746  0.44281602 -0.01192699],[ 0.38015875  0.42066619 -0.01377676],[ 0.41773966  0.42677951 -0.01741132],[ 0.41451856  0.44952744 -0.01208529],[ 0.40351817  0.45592171 -0.00880615],[ 0.39073446  0.4362514  -0.02434601],[ 0.41983312  0.44394639 -0.02238172],[ 0.41404831  0.46239337 -0.01515346],[ 0.40239024  0.46876249 -0.01037646],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.41340232 0.28610277 0.00058772],[0.40159497 0.29490614 0.01858555],[ 0.42758548  0.28850213 -0.00997295],[ 0.42583871  0.31670535 -0.00582848],[ 0.44074303  0.29405409 -0.01609944],[4.15863842e-01 3.05160403e-01 3.02665256e-04],[ 0.43867522  0.32652783 -0.01418537],[0.40741453 0.31678596 0.01224195],[0.54961371 0.27968922 0.04175866],[0.55000287 0.2877866  0.06357877],[0.54450989 0.28253919 0.02398662],[0.54396927 0.30918697 0.02882256],[0.53840923 0.28850356 0.01157145],[0.54786903 0.29785681 0.03940667],[0.5388757  0.31891459 0.01461174],[0.54793376 0.30853093 0.05499434],[ 0.48929852  0.25918281 -0.61114907],[ 0.49739122  0.215471   -0.53853166],[ 0.50873095  0.21523735 -0.53811926],[ 0.51852536  0.21569021 -0.53806835],[ 0.46116477  0.21800007 -0.56084275],[ 0.44485745  0.22060235 -0.56060928],[ 0.42751282  0.22438431 -0.56090921],[ 0.51756525  0.23700088 -0.13852492],[ 0.38985437  0.24685147 -0.22849862],[ 0.50609338  0.32110706 -0.46897477],[ 0.4636499   0.32840592 -0.49436808],[0.63309419 0.5232116  0.06981692],[ 0.28532735  0.54591763 -0.25845119],[0.81994045 0.81793296 0.18416834],[ 0.17881785  0.89447242 -0.93823624],[0.99581558 1.11478937 0.06815884],[ 0.3624391   0.50906384 -1.62367284],[1.09206426 1.23900402 0.03556015],[ 0.40537891  0.41344842 -1.77773738],[ 1.06393313  1.24808311 -0.03700797],[ 0.403644    0.38093606 -1.71580446],[1.02296436 1.23090935 0.02365525],[ 0.39528996  0.41842559 -1.6200192 ],[0.63332021 1.2706275  0.00806304],[ 0.34651178  1.29240489 -0.0035691 ],[ 0.6463927   1.88799226 -0.0597535 ],[ 0.38363248  1.90944052 -0.04850284],[0.64097881 2.47686911 0.40846437],[0.39410755 2.49444437 0.24263   ],[0.63993013 2.55781579 0.4196403 ],[0.38153774 2.57722878 0.2569375 ],[ 0.63948697  2.64384294 -0.11081265],[ 0.45324779  2.66632199 -0.36734593]
[ 3.26865077e-01  5.17112851e-01 -2.19995311e-08],[0.35261172 0.48906121 0.00572057],[0.37202972 0.45795524 0.00450883],[ 0.38816026  0.44077873 -0.00060434],[ 0.40043738  0.42955339 -0.00514338],[0.36044779 0.40051663 0.00619173],[0.38553822 0.36710796 0.00125231],[ 0.39648411  0.33981803 -0.00303383],[ 0.40301034  0.31378627 -0.0073865 ],[ 0.36381152  0.40102419 -0.00312818],[ 0.41013366  0.41646975 -0.01302376],[ 0.40588206  0.44014505 -0.0155089 ],[ 0.39160004  0.44465432 -0.01595008],[ 0.3701385   0.41328329 -0.01229872],[ 0.41238797  0.43228826 -0.01884363],[ 0.40461853  0.45338055 -0.01450052],[ 0.39134198  0.45606226 -0.0112591 ],[ 0.3779732   0.42975339 -0.02184029],[ 0.41007859  0.44645116 -0.02209811],[ 0.40181866  0.46369103 -0.01599981],[ 0.38905874  0.46749565 -0.01178229],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.41902345 0.280711   0.00054687],[0.4064998  0.28856751 0.01855352],[ 0.43308392  0.28456989 -0.00999108],[ 0.4293049   0.31289908 -0.00568507],[ 0.44589764  0.29142177 -0.01604048],[4.20100480e-01 3.00237387e-01 3.62170656e-04],[ 0.44156548  0.32403687 -0.01389577],[0.41077515 0.31127483 0.01235787],[0.55646896 0.29027045 0.04184016],[0.55662823 0.29887134 0.06361526],[0.55102336 0.29230359 0.02417255],[0.54891819 0.31929654 0.02913047],[0.54434502 0.29734844 0.0118197 ],[0.55362302 0.30842277 0.03959448],[0.54294109 0.32825702 0.0150553 ],[0.55329329 0.31959227 0.05515965],[ 0.50047004  0.2623778  -0.61507159],[ 0.51260936  0.22287948 -0.53780335],[ 0.52321392  0.22435914 -0.53742927],[ 0.53279936  0.22555348 -0.53733087],[ 0.47476131  0.22117132 -0.56511343],[ 0.45852512  0.22190508 -0.56484079],[ 0.44175848  0.22403602 -0.56519592],[ 0.52600086  0.24309276 -0.12382554],[ 0.40084195  0.24690096 -0.23918876],[ 0.51340938  0.32504559 -0.46832472],[ 0.47075352  0.32819313 -0.50143707],[0.63555062 0.52214837 0.08235957],[ 0.28618258  0.54416013 -0.26859352],[0.82389593 0.82359302 0.18326919],[ 0.16782874  0.88192558 -0.96613252],[0.99401093 1.12799978 0.02972169],[ 0.35090858  0.51077157 -1.65284824],[ 1.09570909  1.24256015 -0.00913066],[ 0.39766741  0.41553745 -1.80778158],[ 1.06850755  1.25043869 -0.08505008],[ 0.3987301   0.38817176 -1.74560964],[ 1.02706134  1.23467743 -0.01794753],[ 0.38979787  0.42499477 -1.64864099],[0.63623893 1.27098083 0.01142813],[ 0.34823522  1.29221392 -0.00696807],[ 0.6434167   1.88176918 -0.05041113],[ 0.38122916  1.89982843 -0.08489621],[0.63138056 2.4679625  0.4123807 ],[0.38311344 2.47610497 0.1901942 ],[0.62906718 2.54947567 0.42283598],[0.36928838 2.55701947 0.20316008],[ 0.6259945   2.63270187 -0.10654168],[ 0.43583035  2.64533877 -0.42111874]
[3.09531599e-01 4.99663532e-01 4.35200187e-09],[0.33916733 0.4788146  0.00228333],[ 0.35875058  0.45119977 -0.00061243],[ 0.37284389  0.43515414 -0.0068518 ],[ 0.38260818  0.42271301 -0.01235332],[0.33930781 0.37991053 0.00374443],[ 0.37009799  0.35413396 -0.00306839],[ 0.38315523  0.33093685 -0.00895415],[ 0.39103687  0.30681497 -0.01448685],[ 0.33958137  0.37874615 -0.00451854],[ 0.38983345  0.39624229 -0.01677175],[ 0.38479602  0.42152002 -0.02052916],[ 0.37003624  0.42618328 -0.02171215],[ 0.34398496  0.38946304 -0.01305982],[ 0.39051619  0.40928864 -0.02206793],[ 0.38155195  0.43186313 -0.01899582],[ 0.36765352  0.43393171 -0.01627734],[ 0.35141963  0.40621048 -0.02217671],[ 0.38567159  0.42343715 -0.02462189],[ 0.37697014  0.44172084 -0.0199823 ],[ 0.3639932   0.44510412 -0.01664535],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.40874887 0.28188699 0.00643052],[0.39726263 0.28919238 0.02549801],[ 0.42200759  0.28636199 -0.00519697],[ 0.41791162  0.31455025 -0.00058868],[ 0.43413362  0.293953   -0.01235953],[0.40944788 0.30146626 0.00611447],[ 0.42943344  0.32647118 -0.00991972],[0.40074718 0.31200776 0.01892271],[0.55190337 0.29780319 0.03820487],[0.55325925 0.30652994 0.06019764],[0.54526705 0.29965487 0.02101931],[0.54290617 0.32704529 0.02609545],[0.53755683 0.30464214 0.00901811],[0.54864901 0.3161909  0.03627281],[0.53568268 0.3360585  0.01222131],[0.54915738 0.32747114 0.0519281 ],[ 0.48805276  0.26365989 -0.60437596],[ 0.50550449  0.22293891 -0.53472251],[ 0.51835024  0.22412315 -0.53430587],[ 0.52967453  0.22547968 -0.53427953],[ 0.46701559  0.22188991 -0.55103934],[ 0.45172516  0.22284126 -0.55075395],[ 0.43488234  0.22541414 -0.55105311],[ 0.5298053   0.24470071 -0.14608088],[ 0.39975193  0.24818739 -0.20195487],[ 0.50589895  0.32925227 -0.46484548],[ 0.46080509  0.33144614 -0.48291063],[0.63847566 0.52491832 0.06432743],[ 0.28993922  0.53921956 -0.21272126],[0.82634705 0.83558941 0.16233929],[ 0.17058778  0.88080424 -0.88533878],[0.9921937  1.11891782 0.01230106],[ 0.3374348   0.48998612 -1.59642291],[ 1.09486854  1.24043226 -0.02917074],[ 0.37403747  0.3872706  -1.75529599],[ 1.06851625  1.24595761 -0.10502752],[ 0.37363052  0.35616693 -1.6956898 ],[ 1.02716458  1.22972465 -0.03458016],[ 0.3701753   0.39595798 -1.59478354],[0.62951612 1.27826524 0.00920985],[ 0.34652561  1.29246163 -0.00491884],[ 0.63540262  1.88622165 -0.02860309],[ 0.37749225  1.90023828 -0.06011038],[0.62543523 2.46883106 0.42946535],[0.37618139 2.48003244 0.18779722],[0.62535542 2.54842091 0.44126081],[0.36100417 2.5620265  0.19843939],[ 0.61305207  2.63606763 -0.07130054],[ 0.43119106  2.65238523 -0.40569434]
[ 3.19291502e-01  5.09465933e-01 -2.57695927e-08],[0.33573917 0.47546038 0.00543818],[0.35308293 0.43885902 0.0038247 ],[ 0.37066367  0.42064109 -0.00151178],[ 0.38530603  0.41010568 -0.00611813],[0.33975476 0.38513497 0.00506555],[ 3.64429057e-01  3.47055554e-01 -2.14191459e-04],[ 0.37212923  0.31848419 -0.00458924],[ 0.37487862  0.29226983 -0.00902364],[ 0.34496355  0.38674214 -0.00442855],[ 0.39338496  0.39125863 -0.01476224],[ 0.39072907  0.41441637 -0.01737023],[ 0.376183    0.42250955 -0.01796945],[ 0.35349199  0.39875114 -0.01376456],[ 0.39737299  0.40666965 -0.01991781],[ 0.3914879   0.42786515 -0.01511627],[ 0.3787711   0.43297252 -0.01196871],[ 0.36346027  0.41533756 -0.02360797],[ 0.39701974  0.42450997 -0.02356776],[ 0.39013374  0.44253609 -0.01730283],[ 0.37799338  0.44879791 -0.01321765],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.38046831 0.29671788 0.02871078],[0.37411031 0.30162174 0.05235074],[0.39050698 0.30236295 0.01277397],[0.38956177 0.32853544 0.02192028],[0.40058649 0.31045523 0.00329602],[0.38246611 0.31531492 0.02986706],[0.39912614 0.34056598 0.01036581],[0.37791646 0.32380036 0.04698446],[0.52996695 0.30417338 0.02454064],[0.53708565 0.30991358 0.04794506],[0.51907027 0.3088156  0.0091418 ],[0.51940024 0.33555612 0.01835664],[5.08131087e-01 3.15929055e-01 3.06963251e-04],[0.52728236 0.32290402 0.02589753],[0.50899661 0.34668583 0.00725278],[0.5322718  0.33203107 0.04292543],[ 0.45899072  0.27867931 -0.61722118],[ 0.48034182  0.23433779 -0.55325449],[ 0.49198928  0.23421124 -0.55283123],[ 0.50581348  0.23449846 -0.55279821],[ 0.4366529   0.23623961 -0.55809098],[ 0.42045674  0.23794127 -0.55782443],[ 0.40467453  0.24010856 -0.55812585],[ 0.52527165  0.25202107 -0.17414978],[ 0.38462716  0.25632721 -0.18688139],[ 0.48698482  0.34193951 -0.48326176],[ 0.43477798  0.35110417 -0.48599553],[0.63906813 0.53348219 0.04314906],[ 0.29180983  0.54321247 -0.1848806 ],[0.83257532 0.84827209 0.14758468],[ 0.17798485  0.89145005 -0.84706295],[0.99094331 1.12977135 0.02494   ],[ 0.33298287  0.50001568 -1.5829742 ],[ 1.09168267  1.25217569 -0.01209786],[ 0.36513069  0.39779291 -1.75070286],[ 1.06859255  1.25343764 -0.09140635],[ 0.3645688   0.36906618 -1.68985152],[ 1.02772486  1.23561072 -0.02255967],[ 0.36307687  0.40664366 -1.58442366],[6.28614306e-01 1.28014696e+00 1.22241932e-03],[0.34795153 1.28925931 0.00278692],[ 0.63516933  1.88634109 -0.04346822],[ 0.37543935  1.89480841 -0.02249464],[0.62905294 2.46133208 0.39976472],[0.37741318 2.47447324 0.25114524],[0.63167107 2.53733706 0.40936646],[0.36380249 2.55427694 0.26471955],[ 0.61289823  2.63204193 -0.11853473],[ 0.4326753   2.6504283  -0.34100601]
