Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10,Location11,Location12,Location13,Location14,Location15,Location16,Location17,Location18,Location19,Location20,Location21,Location22,Location23,Location24,Location25,Location26,Location27,Location28,Location29,Location30,Location31,Location32,Location33,Location34,Location35,Location36,Location37,Location38,Location39,Location40,Location41,Location42,Location43,Location44,Location45,Location46,Location47,Location48,Location49,Location50,Location51,Location52,Location53,Location54,Location55,Location56,Location57,Location58,Location59,Location60,Location61,Location62,Location63,Location64,Location65,Location66,Location67,Location68,Location69,Location70,Location71,Location72,Location73,Location74,Location75,Location76,Location77,Location78,Location79,Location80,Location81,Location82,Location83,Location84,Location85,Location86,Location87,Location88,Location89,Location90,Location91
[ 3.20528150e-01  5.22231698e-01 -1.24625323e-08],[0.32523352 0.47394526 0.00853053],[0.34189969 0.43324095 0.00828918],[0.36188951 0.41880298 0.0039532 ],[ 3.80553484e-01  4.14218664e-01 -4.96550419e-05],[0.343124   0.39600056 0.00561285],[0.36907697 0.35677129 0.0014221 ],[ 0.3780944   0.32775775 -0.00126317],[ 0.38197103  0.30204448 -0.00433555],[ 0.35175088  0.39928031 -0.00475592],[ 0.398772    0.40358579 -0.013163  ],[ 0.39826748  0.42798856 -0.01414226],[ 0.3864654   0.43689439 -0.0135696 ],[ 0.36246073  0.41221985 -0.01457762],[ 0.40388149  0.42126471 -0.01898061],[ 0.39917001  0.4435409  -0.01344206],[ 0.38758874  0.44912425 -0.00975176],[ 0.37308818  0.42927641 -0.02461701],[ 0.40410084  0.43883136 -0.02309668],[ 0.3975974   0.45682514 -0.01609306],[ 0.38589123  0.4630467  -0.01135344],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37337855 0.287301   0.03500441],[0.36989129 0.29317653 0.05842454],[0.38127047 0.29215354 0.01806282],[0.38122472 0.31838256 0.02589472],[0.38971472 0.29954666 0.00715082],[0.37542394 0.30566069 0.03492905],[0.38888225 0.32987243 0.0130045 ],[0.3730163  0.31482697 0.05182642],[0.51873904 0.29798254 0.01535028],[0.52754158 0.30501738 0.03689867],[0.50650162 0.30152851 0.00169994],[0.50706738 0.32899341 0.00927314],[ 0.49447769  0.30769619 -0.006092  ],[0.51592284 0.31682208 0.01620422],[ 0.49547508  0.33947188 -0.00084183],[0.52209383 0.32702678 0.03160366],[ 0.43850812  0.27324218 -0.62879562],[ 0.46566325  0.22555858 -0.56345588],[ 0.4811728   0.22577038 -0.56303644],[ 0.49257487  0.22700348 -0.56290877],[ 0.42101568  0.228476   -0.56440127],[ 0.40618402  0.22996801 -0.56411791],[ 0.39431882  0.23247291 -0.56443036],[ 0.52068585  0.24866876 -0.18568346],[ 0.37883919  0.25238708 -0.17771675],[ 0.47161236  0.33720616 -0.4979859 ],[ 0.41728002  0.34477443 -0.49555421],[0.63472867 0.53315669 0.02410938],[ 0.2903567   0.54472029 -0.17031415],[0.82864571 0.84278995 0.12693727],[ 0.18153602  0.90019935 -0.80219251],[0.97763872 1.11784852 0.00130712],[ 0.33319741  0.51698577 -1.53362703],[ 1.0782702   1.23850501 -0.03908474],[ 0.36270335  0.41644445 -1.7020582 ],[ 1.05676818  1.23917985 -0.11787675],[ 0.36229211  0.38955709 -1.64076591],[ 1.01740718  1.22090602 -0.04650246],[ 0.36163518  0.42634326 -1.53525853],[ 0.62404269  1.26468825 -0.00346682],[0.3460111 1.2757833 0.0075429],[ 0.63238257  1.86444211 -0.05849697],[ 0.37126783  1.87209368 -0.0222351 ],[0.62751067 2.43538189 0.3789556 ],[0.37376696 2.44383216 0.22952685],[0.63272846 2.51013446 0.3874087 ],[0.36059618 2.5217216  0.24010265],[ 0.60524464  2.60562491 -0.14665696],[ 0.42703018  2.61737156 -0.36528546]
[ 3.22598755e-01  5.27330875e-01 -1.30046773e-08],[0.32811898 0.47762647 0.01043822],[0.34633997 0.43642047 0.01101012],[0.36713922 0.4225685  0.0070878 ],[0.38592225 0.41856062 0.00318386],[0.34740159 0.40079513 0.00719053],[0.37416166 0.36023158 0.00386035],[0.38416183 0.33190662 0.00190847],[ 0.38913473  0.30686498 -0.00055247],[ 0.35589322  0.40449709 -0.00371967],[ 0.40445763  0.40927801 -0.01115164],[ 0.4031871   0.43419096 -0.0117727 ],[ 0.39071253  0.44204608 -0.01094534],[ 0.36654967  0.41812718 -0.01386213],[ 0.40960437  0.42844316 -0.01754984],[ 0.40415609  0.4513146  -0.01195138],[ 0.39209178  0.4557969  -0.0082456 ],[ 0.37691605  0.43552199 -0.02395954],[ 0.40999284  0.44562119 -0.02160656],[ 0.40308312  0.46436682 -0.01403159],[ 0.3908616   0.47009522 -0.00893015],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37485957 0.28114724 0.03924413],[0.3728452  0.28718507 0.06272876],[0.38154966 0.2859807  0.02179413],[0.38189444 0.31202629 0.02958788],[0.38908726 0.29336944 0.01029703],[0.3768357  0.29938674 0.03897033],[0.38855785 0.32344735 0.01625053],[0.37549368 0.3085992  0.05598438],[0.51823699 0.2959218  0.01075659],[0.52805513 0.30355209 0.03157869],[ 0.50519252  0.29890552 -0.0019764 ],[0.50602472 0.32657567 0.00542644],[ 0.49255642  0.30455738 -0.00901548],[0.51544714 0.31474721 0.01179079],[ 0.493743    0.3365508  -0.00389767],[0.52234864 0.32544294 0.02665379],[ 0.43878087  0.27173266 -0.60970682],[ 0.46804923  0.22378939 -0.54776412],[ 0.48255777  0.22435141 -0.54736042],[ 0.49505806  0.22585708 -0.54727119],[ 0.42322588  0.22612567 -0.54933679],[ 0.40830129  0.22730884 -0.54906356],[ 0.39596838  0.22929828 -0.54937446],[ 0.5216288   0.247291   -0.17959195],[ 0.38217652  0.24867557 -0.17353329],[ 0.471903    0.33531609 -0.48226324],[ 0.41734844  0.33987504 -0.48077735],[0.6348359  0.528157   0.01991291],[ 0.29243508  0.54057974 -0.15781808],[0.82850933 0.83493882 0.11698864],[ 0.18048674  0.89925724 -0.76817322],[ 0.98295766  1.1158483  -0.01164729],[ 0.33494347  0.521393   -1.48088789],[ 1.07995796  1.23626316 -0.05371026],[ 0.36374432  0.42304021 -1.64425564],[ 1.05863035  1.23865747 -0.13334143],[ 0.36315721  0.39865938 -1.58175588],[ 1.0188067   1.22057736 -0.05935109],[ 0.36259437  0.43238002 -1.48118234],[ 0.62288201  1.25685251 -0.00330665],[0.34624594 1.26492262 0.0074375 ],[ 0.63144428  1.85562193 -0.05104167],[ 0.37138018  1.86229062 -0.01647108],[0.6247803  2.42399144 0.38832572],[0.37368396 2.43057156 0.24101874],[0.62965256 2.49845958 0.39800268],[0.36040282 2.5074935  0.25271794],[ 0.60216141  2.59273243 -0.12446203],[ 0.42631572  2.60420728 -0.34004575]
[3.27758521e-01 5.31724095e-01 6.40253628e-10],[0.33372685 0.48253849 0.01031844],[0.35169083 0.44326887 0.0106    ],[0.37167463 0.42919868 0.00649521],[0.39018604 0.42583179 0.00242274],[0.35470462 0.41024414 0.0058263 ],[0.38159347 0.37126148 0.00241122],[0.39309868 0.34282011 0.00054517],[ 0.40021223  0.3175956  -0.00197656],[ 0.36220032  0.41388008 -0.00497626],[ 0.40856123  0.41861662 -0.0120088 ],[ 0.40786761  0.44250023 -0.01192896],[ 0.39662957  0.45079464 -0.01089771],[ 0.37159786  0.42775843 -0.01495265],[ 0.41322997  0.43775296 -0.01819529],[ 0.40865156  0.45900321 -0.01198844],[ 0.39722943  0.46406272 -0.00811465],[ 0.38090143  0.44552231 -0.02495048],[ 0.41358194  0.45474663 -0.02247956],[ 0.40751114  0.47179741 -0.01492596],[ 0.39571869  0.47740233 -0.00998076],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.38191959 0.28324461 0.03296298],[0.37761039 0.28892377 0.05653756],[0.39032733 0.28839609 0.01625362],[0.38966486 0.31433159 0.02444144],[0.39907995 0.29613799 0.00565713],[0.38370645 0.30150405 0.03322258],[0.39771694 0.32609963 0.01188354],[0.38064486 0.31043351 0.0502632 ],[0.52847123 0.29926565 0.01892053],[0.5360353  0.30632818 0.04116455],[0.51690125 0.30248296 0.00460565],[0.51669502 0.32957309 0.01260309],[ 0.50525033  0.30828097 -0.00375119],[0.52532142 0.31777561 0.01987565],[0.50543153 0.33961847 0.00194121],[0.53049505 0.32785147 0.03586127],[ 0.44548613  0.26712447 -0.62017369],[ 0.47194248  0.22023362 -0.55434382],[ 0.48492938  0.22118548 -0.55390424],[ 0.49849802  0.22303697 -0.5537923 ],[ 0.42737603  0.22119504 -0.56053942],[ 0.41230518  0.22187304 -0.56032437],[ 0.39852905  0.22347204 -0.56061244],[ 0.52203709  0.24556354 -0.17458886],[ 0.38363892  0.24480268 -0.18874426],[ 0.47611594  0.33036664 -0.48681441],[ 0.4211095   0.33289874 -0.49123853],[0.6323939  0.5262326  0.03168164],[ 0.29120889  0.5440852  -0.18003237],[0.82721978 0.83043253 0.13508156],[ 0.17939654  0.89928591 -0.80461514],[ 0.98131239  1.12853277 -0.0068101 ],[ 0.34277129  0.52150673 -1.49628568],[ 1.07774949  1.24390817 -0.04838956],[ 0.37688464  0.42450997 -1.6559813 ],[ 1.05576921  1.24656832 -0.12740907],[ 0.37728626  0.40168503 -1.59219813],[ 1.01649785  1.22669792 -0.0545755 ],[ 0.37381846  0.43495342 -1.49385381],[ 0.62260824  1.25907922 -0.0033035 ],[0.34538549 1.27097166 0.00731367],[ 0.63328421  1.85637474 -0.03607514],[ 0.37238264  1.86498821 -0.02701253],[0.62980831 2.42192459 0.41968226],[0.38001123 2.4273572  0.22840354],[0.634929   2.49770617 0.43119305],[0.36756614 2.50447845 0.23993853],[ 0.6107381   2.59058094 -0.09228399],[ 0.43616495  2.60205936 -0.35790369]
[3.27676356e-01 5.39529324e-01 4.63188332e-09],[0.33394507 0.49139154 0.00890745],[0.35110724 0.45258135 0.00878761],[0.37138388 0.43923417 0.00440504],[3.90680075e-01 4.37480837e-01 3.09356576e-04],[0.35249794 0.41781548 0.00749093],[0.37945753 0.3806352  0.00401696],[0.39069715 0.35230839 0.00155786],[ 0.39682859  0.32666805 -0.00162268],[ 0.36089468  0.42048782 -0.00293698],[ 0.4066579   0.42492935 -0.01072242],[ 0.40645292  0.44850883 -0.01181102],[ 0.39498124  0.45577136 -0.01139914],[ 0.37135556  0.43352199 -0.01281054],[ 0.41231567  0.44300228 -0.01679689],[ 0.40804109  0.46435785 -0.01146222],[ 0.3962861   0.46815071 -0.00795604],[ 0.38178325  0.45092884 -0.02287502],[ 0.41341481  0.46122542 -0.02104376],[ 0.40693885  0.47820368 -0.01415326],[ 0.39476299  0.482714   -0.00959292],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.40080443 0.29081741 0.01867665],[0.39206088 0.29624301 0.04079917],[0.41210541 0.29655895 0.00444196],[0.40898842 0.32373977 0.0119924 ],[ 0.42280653  0.30498123 -0.00408608],[0.40175033 0.31005526 0.01938538],[0.4189716  0.33637589 0.00133027],[0.39519298 0.31902811 0.03501938],[0.54604447 0.30627999 0.03231115],[0.54964477 0.31298244 0.05568199],[0.53735477 0.30983546 0.01567823],[0.53540224 0.3365981  0.02347888],[0.52801663 0.31591898 0.00517345],[0.5424273  0.32472551 0.03233727],[0.52648908 0.34686953 0.01085278],[0.54457557 0.33444977 0.04931071],[ 0.47746342  0.27120247 -0.62673128],[ 0.49563438  0.22878581 -0.55848777],[ 0.51003098  0.22978632 -0.55804789],[ 0.52342564  0.23116626 -0.55792606],[ 0.45602402  0.22622299 -0.57104152],[ 0.43909612  0.22630726 -0.57083309],[ 0.42301345  0.2273815  -0.5711323 ],[ 0.53495413  0.2507959  -0.16632858],[ 0.39335814  0.24997111 -0.21286181],[ 0.49910536  0.33522412 -0.48808289],[ 0.44898826  0.3368305  -0.50132602],[0.63837552 0.52719659 0.05017952],[ 0.28805909  0.54730356 -0.20964155],[0.82454425 0.83399081 0.1838132 ],[ 0.17713508  0.90186387 -0.86217517],[0.98291254 1.10774112 0.07099809],[ 0.34846407  0.52313954 -1.56565583],[1.08397841 1.2349354  0.0366879 ],[ 0.39088354  0.43015289 -1.71803308],[ 1.06398189  1.23814428 -0.03571613],[ 0.39068645  0.40335229 -1.65485358],[1.02412772 1.21974242 0.02441529],[ 0.38352582  0.43690369 -1.5604707 ],[0.63001263 1.26506376 0.00857904],[ 0.34885204  1.27908921 -0.00466264],[ 0.6440841   1.86094868 -0.03507731],[ 0.38296261  1.87589276 -0.00920515],[0.641554   2.4276576  0.42337465],[0.39473876 2.4404974  0.28767937],[0.64248556 2.50440979 0.43627667],[0.3804279  2.51963305 0.30400246],[ 0.63361388  2.59688139 -0.08045518],[ 0.45499372  2.61444855 -0.29657787]
