Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10,Location11,Location12,Location13,Location14,Location15,Location16,Location17,Location18,Location19,Location20,Location21,Location22,Location23,Location24,Location25,Location26,Location27,Location28,Location29,Location30,Location31,Location32,Location33,Location34,Location35,Location36,Location37,Location38,Location39,Location40,Location41,Location42,Location43,Location44,Location45,Location46,Location47,Location48,Location49,Location50,Location51,Location52,Location53,Location54,Location55,Location56,Location57,Location58,Location59,Location60,Location61,Location62,Location63,Location64,Location65,Location66,Location67,Location68,Location69,Location70,Location71,Location72,Location73,Location74,Location75,Location76,Location77,Location78,Location79,Location80,Location81,Location82,Location83,Location84,Location85,Location86,Location87,Location88,Location89,Location90,Location91
[ 3.27823758e-01  5.41882753e-01 -1.65866716e-08],[0.33402634 0.49370289 0.0100753 ],[0.34958437 0.45449919 0.00975185],[0.36793748 0.44036144 0.00468036],[ 3.85158628e-01  4.36324418e-01 -2.81613786e-04],[0.34941319 0.41850019 0.0073841 ],[0.37252048 0.37712282 0.00326054],[3.81526947e-01 3.46771538e-01 3.32728669e-04],[ 0.38570213  0.3200568  -0.00299671],[ 0.35741284  0.4202854  -0.00392982],[ 0.40248829  0.42112535 -0.01207322],[ 0.4016518   0.44461161 -0.01333707],[ 0.38851705  0.45291737 -0.01302823],[ 0.36820433  0.432464   -0.01455081],[ 0.40991187  0.4383851  -0.01843826],[ 0.4056012   0.46083593 -0.01246786],[ 0.39305061  0.4665297  -0.0086328 ],[ 0.37949187  0.44940564 -0.02533682],[ 0.41285363  0.45723766 -0.02312753],[ 0.40651485  0.47540072 -0.01549049],[ 0.39387882  0.48157328 -0.01043025],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.40378898 0.29319397 0.01622357],[0.39422518 0.29815885 0.03845254],[0.41583669 0.29933229 0.00242594],[0.4125087  0.32642102 0.01062742],[ 0.42725751  0.30797952 -0.00554525],[0.40472421 0.31250271 0.01750866],[0.42320615 0.33935711 0.00055794],[0.39751247 0.32116228 0.03334375],[0.55100799 0.30860892 0.03613086],[0.55400145 0.31490457 0.06020378],[0.54270816 0.31244156 0.01883446],[0.54036599 0.3388893  0.02739544],[0.5335986  0.31865728 0.0078728 ],[0.5472458  0.32693225 0.03641102],[0.53172427 0.34927031 0.01445614],[0.54886454 0.3363378  0.05408433],[ 0.48157492  0.27170652 -0.62075251],[ 0.50070411  0.23030153 -0.55187768],[ 0.51489699  0.23140873 -0.55149424],[ 0.52736461  0.2330555  -0.55137736],[ 0.46088934  0.22743265 -0.56531644],[ 0.44455725  0.22729588 -0.56517255],[ 0.4278411   0.22838435 -0.56551838],[ 0.53914899  0.25191775 -0.15899661],[ 0.39898717  0.25081307 -0.20978904],[ 0.50260508  0.33637646 -0.48173428],[ 0.45368496  0.33693716 -0.49624863],[0.63933003 0.52706981 0.0567733 ],[ 0.28992411  0.54546291 -0.20630738],[0.82404816 0.83113861 0.18540946],[ 0.17703284  0.90185529 -0.86798191],[0.9828949  1.10162151 0.04946604],[ 0.34867957  0.52302444 -1.5967226 ],[1.08326852 1.21736848 0.01541375],[ 0.39001948  0.42993295 -1.75322056],[ 1.0641427   1.21926296 -0.05974949],[ 0.38917893  0.40235916 -1.69206357],[1.02448881 1.20294273 0.00405579],[ 0.38278887  0.43628687 -1.59285069],[0.63405263 1.25987184 0.00866468],[ 0.35437045  1.27485526 -0.00482899],[ 0.64892513  1.85512507 -0.03381683],[ 0.38881198  1.87210321 -0.0270345 ],[0.64964068 2.42224431 0.43129143],[0.40447074 2.43713427 0.25496194],[0.65140903 2.49828172 0.44454008],[0.39121321 2.51490068 0.27002048],[ 0.64206159  2.59080267 -0.06962895],[ 0.46536246  2.61030555 -0.33222762]
[ 3.30681980e-01  5.40090024e-01 -1.48196644e-09],[0.33699512 0.49196035 0.00887556],[0.35445619 0.45101672 0.00821546],[0.37385312 0.43481883 0.00317758],[ 0.39135131  0.42955196 -0.00145071],[0.35388789 0.41677999 0.00559445],[0.37793913 0.37325895 0.00049573],[ 0.38697013  0.34207144 -0.0026984 ],[ 0.3914361   0.31457043 -0.00611497],[ 0.36198795  0.42042255 -0.00522469],[ 0.40671641  0.41827634 -0.01405825],[ 0.40707237  0.44099933 -0.01502339],[ 0.39630985  0.44960022 -0.01453996],[ 0.37242344  0.43367061 -0.0155228 ],[ 0.41327512  0.43711561 -0.01985983],[ 0.40959543  0.45791441 -0.01354135],[ 0.39828616  0.46321249 -0.00959295],[ 0.38347557  0.4510282  -0.02613209],[ 0.41584396  0.45729154 -0.02414683],[ 0.40967304  0.4743126  -0.01669241],[ 0.3977479   0.47950608 -0.01195146],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.39928055 0.30568066 0.02399042],[0.39175811 0.30903238 0.04751564],[0.4100346  0.3126936  0.00894095],[0.40821415 0.33841944 0.0189759 ],[4.20389712e-01 3.21931243e-01 2.88840063e-04],[0.40095901 0.32429457 0.02601805],[0.41787192 0.35168976 0.00834415],[0.39550698 0.33154184 0.04321773],[0.54652327 0.31910914 0.03136066],[0.55129284 0.32350492 0.05560915],[0.5369513  0.32434139 0.01506914],[0.53565186 0.34986657 0.02525808],[0.52703398 0.33167151 0.00537342],[0.54304111 0.33718342 0.03309893],[0.52631909 0.3613098  0.01358747],[0.54610825 0.34508121 0.05105585],[ 0.48319688  0.28763992 -0.61632067],[ 0.50200808  0.243733   -0.5482651 ],[ 0.51601905  0.24470116 -0.54789537],[ 0.52863789  0.24555817 -0.54783893],[ 0.46205878  0.24066177 -0.56299603],[ 0.44567046  0.23995782 -0.56280947],[ 0.42888412  0.23921393 -0.5631364 ],[ 0.53867918  0.26283261 -0.15385407],[ 0.39724615  0.25706714 -0.2107902 ],[ 0.50310957  0.35091209 -0.47591877],[ 0.45245314  0.35221004 -0.49238977],[0.63670695 0.52741379 0.05892107],[ 0.28550357  0.54946649 -0.2064883 ],[0.82460833 0.8257724  0.19117723],[ 0.17611805  0.90371269 -0.87182283],[0.98034954 1.10388947 0.07042347],[ 0.34954748  0.52621865 -1.58304763],[1.07993317 1.23095107 0.0402714 ],[ 0.38919535  0.43040475 -1.73549652],[ 1.05978143  1.23345149 -0.03551243],[ 0.38861644  0.40300882 -1.67629838],[1.02057648 1.21555591 0.0257581 ],[ 0.38167456  0.43713266 -1.57984269],[0.63333988 1.26628697 0.00671614],[ 0.35471168  1.28231275 -0.0029308 ],[ 0.64902973  1.86016631 -0.0427036 ],[ 0.38898239  1.87899935 -0.02879529],[0.64972663 2.42617321 0.40237302],[0.40415081 2.44188619 0.23448947],[0.65041429 2.50264406 0.41332388],[0.39088541 2.519135   0.2469959 ],[ 0.6445325   2.59516811 -0.10070197],[ 0.46554929  2.61585736 -0.35175973]
[ 3.26139927e-01  5.38169384e-01 -3.84065295e-08],[0.32871467 0.48582157 0.008401  ],[0.34395099 0.44191378 0.00724033],[0.36366448 0.42525122 0.00192491],[ 0.38219807  0.42015904 -0.00313351],[0.3446463  0.40729761 0.0033948 ],[ 0.36677861  0.36000583 -0.00204313],[ 0.37263805  0.32755977 -0.00517032],[ 0.37377951  0.29987282 -0.00840451],[ 0.35509253  0.41269335 -0.00723469],[ 0.39919171  0.41143233 -0.0157105 ],[ 0.39822802  0.43481672 -0.01626457],[ 0.38663551  0.44258472 -0.01571431],[ 0.36799183  0.4281517  -0.01723941],[ 0.40703356  0.43306836 -0.02089345],[ 0.40204853  0.45290065 -0.01401329],[ 0.39017138  0.45662564 -0.01011294],[ 0.38033441  0.44715369 -0.02759262],[ 0.41032004  0.45328495 -0.02537659],[ 0.40352321  0.47008818 -0.0172904 ],[ 0.39164576  0.47436208 -0.01203179],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37147897 0.32051051 0.03697506],[0.36780533 0.32418466 0.06203563],[0.38036823 0.3263914  0.01973629],[0.38250533 0.35138246 0.03083077],[0.38976043 0.33426028 0.00942565],[0.37528345 0.33837298 0.03897517],[0.39150044 0.36322331 0.01865964],[0.37314048 0.34567583 0.05768325],[0.52010751 0.31399027 0.01979688],[0.5291304  0.31705111 0.04318544],[0.5081538  0.32112956 0.00556717],[0.5105229  0.34716752 0.01637051],[ 0.49660942  0.33023658 -0.00204752],[0.51844239 0.33290797 0.02266949],[0.49983361 0.36038873 0.00659106],[0.52520818 0.33999717 0.04000458],[ 0.44116622  0.28928345 -0.63653749],[ 0.46487728  0.24062614 -0.57350814],[ 0.48097068  0.23950666 -0.57303405],[ 0.49147773  0.23941837 -0.57287872],[ 0.41967902  0.24583061 -0.57733852],[ 0.40474167  0.24790764 -0.57702601],[ 0.39231426  0.24987647 -0.57723987],[ 0.51579446  0.25980163 -0.19985703],[ 0.37294403  0.2675598  -0.20216122],[ 0.47602558  0.3507157  -0.50607473],[ 0.42002431  0.35952654 -0.50636113],[0.62991935 0.53439212 0.01452501],[ 0.28272957  0.55810553 -0.19948341],[0.83064097 0.83602613 0.12142561],[ 0.1790342   0.90465409 -0.81941164],[ 1.0139631   1.17679989 -0.00437827],[ 0.34106323  0.52611917 -1.51007318],[ 1.07999671  1.2643832  -0.04317541],[ 0.36635309  0.42614838 -1.67285919],[ 1.05473697  1.26870775 -0.11852048],[ 0.36499268  0.39923158 -1.6099993 ],[ 1.01516914  1.24928486 -0.05078526],[ 0.36552343  0.43436906 -1.51060057],[ 0.62420636  1.28688264 -0.00237599],[0.34214228 1.30137634 0.00684691],[ 0.630476    1.88703525 -0.0407878 ],[ 0.3720963   1.89955735 -0.01498055],[0.62439764 2.45008612 0.42560539],[0.3770808  2.46144056 0.26331571],[0.62826377 2.52701306 0.4371503 ],[0.36499783 2.54058528 0.27640426],[ 0.60677493  2.61864805 -0.09240609],[ 0.43042079  2.63690734 -0.32528684]
[ 3.35904181e-01  5.51566660e-01 -2.86434254e-08],[0.34516585 0.49868572 0.00799449],[0.36785054 0.45345902 0.00715518],[0.38996908 0.43568239 0.00250669],[ 0.41025928  0.43075502 -0.00169543],[0.37158608 0.41630292 0.00283591],[ 0.3970218   0.37587202 -0.00334379],[ 0.40653604  0.34467623 -0.00715114],[ 0.41181377  0.3174907  -0.01085341],[ 0.38088074  0.42456719 -0.00781649],[ 0.42567524  0.43261495 -0.01681377],[ 0.42355591  0.45460168 -0.0180827 ],[ 0.4131096   0.46066025 -0.01795873],[ 0.39083278  0.44424504 -0.01781491],[ 0.42909583  0.45954144 -0.02240261],[ 0.42104435  0.47768632 -0.01613874],[ 0.40882853  0.47870103 -0.01236002],[ 0.39991689  0.46790844 -0.02818277],[ 0.43118912  0.48056963 -0.02645457],[ 0.42135605  0.49619383 -0.01867925],[ 0.40806803  0.49799818 -0.01357181],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.37948078 0.30527791 0.02793905],[0.37286243 0.31127322 0.05171105],[0.38980606 0.31002927 0.01200836],[0.38896167 0.33709937 0.0213277 ],[0.40010905 0.31736273 0.00259197],[0.38163456 0.32417774 0.02919758],[0.3987954  0.34862906 0.00987479],[0.37703598 0.33354229 0.04649184],[0.53070354 0.30423868 0.02642759],[0.53728914 0.31011382 0.05016967],[0.52024603 0.30923221 0.01071616],[0.52087021 0.33643001 0.02005187],[0.50967348 0.31678548 0.00148538],[0.52834451 0.32333404 0.02777139],[0.5108611  0.34814927 0.00865317],[0.53299594 0.3325884  0.04504034],[ 0.45332775  0.28485587 -0.64656293],[ 0.4745906   0.23214719 -0.58178914],[ 0.48656791  0.23119538 -0.58134168],[ 0.50060087  0.23140022 -0.5812403 ],[ 0.42813826  0.23792997 -0.5914858 ],[ 0.41268045  0.24048765 -0.5913167 ],[ 0.39736822  0.2441217  -0.59161276],[ 0.52134973  0.2552889  -0.20142503],[ 0.37413198  0.26607689 -0.23024814],[ 0.48279366  0.34720162 -0.51125544],[ 0.42641205  0.35745513 -0.51950747],[0.63239783 0.53446162 0.02442023],[ 0.27957022  0.55679375 -0.22772877],[0.82566988 0.8278389  0.15265976],[ 0.18098292  0.90285248 -0.85567653],[1.00668824 1.14221704 0.04643792],[ 0.36140573  0.52629542 -1.52002966],[1.08190978 1.24162185 0.0170814 ],[ 0.40028358  0.43011934 -1.66635013],[ 1.06030238  1.24487317 -0.05864674],[ 0.39671201  0.40355292 -1.60128045],[1.02051258e+00 1.22543192e+00 1.12913130e-03],[ 0.39247385  0.43589446 -1.51315796],[0.62638277 1.27202117 0.00471407],[ 3.42904687e-01  1.28706050e+00 -6.28201116e-04],[ 0.63742745  1.87154996 -0.04692305],[ 0.37425977  1.88361526 -0.0306724 ],[0.6378907  2.43693066 0.39725035],[0.38264117 2.45066547 0.23946467],[0.64179146 2.5132637  0.40746003],[0.36884755 2.53074551 0.25170237],[ 0.62468559  2.60881734 -0.11710926],[ 0.44423309  2.62533879 -0.35179651]
[ 3.25160146e-01  5.42438686e-01 -5.64699043e-09],[0.33321947 0.49033716 0.00900403],[0.35428295 0.44958821 0.00789827],[0.37719077 0.43618837 0.00253687],[ 0.39682966  0.43415284 -0.002632  ],[0.35577819 0.41246554 0.00329651],[ 0.38454124  0.36960366 -0.00166436],[ 0.39688641  0.33811527 -0.0043903 ],[ 0.40468776  0.31156525 -0.00736359],[ 0.36426157  0.41842639 -0.00739842],[ 0.41120017  0.42699838 -0.01527641],[ 0.40871942  0.45071664 -0.01548949],[ 0.39681065  0.45675513 -0.01470731],[ 0.37495768  0.43541297 -0.01728621],[ 0.41595471  0.45081475 -0.02041202],[ 0.40875188  0.47059348 -0.01361394],[ 0.39587662  0.47238246 -0.00973273],[ 0.38547048  0.45595869 -0.02744849],[ 0.41672814  0.46983352 -0.02419293],[ 0.40791631  0.48622096 -0.01587388],[ 0.39486763  0.48900917 -0.01054351],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.3938919  0.30225503 0.01737318],[0.3852191  0.30860922 0.03950326],[0.40600437 0.30653372 0.00346155],[0.40526432 0.33371657 0.01171834],[ 0.41759977  0.3134779  -0.00459073],[0.39660618 0.32113904 0.0186139 ],[0.41653565 0.34499541 0.00153002],[0.39055836 0.33073011 0.03441537],[0.53909379 0.29469281 0.03487406],[0.54292315 0.30038017 0.05865448],[0.53110945 0.29988736 0.01793894],[0.53139377 0.32650161 0.02646029],[0.52269149 0.307675   0.00721676],[0.53713441 0.31346413 0.03525741],[0.52383327 0.338332   0.0137771 ],[0.53978688 0.32244962 0.05266637],[ 0.46772033  0.28127611 -0.65230405],[ 0.48333329  0.22653174 -0.58826929],[ 0.49499422  0.22636318 -0.58782172],[ 0.51001221  0.22660014 -0.58773756],[ 0.44095248  0.23105332 -0.5979709 ],[ 0.42418918  0.23459585 -0.59779251],[ 0.40907645  0.23795131 -0.59809011],[ 0.52484745  0.25022605 -0.20530009],[ 0.378447    0.26347649 -0.23592684],[ 0.4933849   0.34332398 -0.51563448],[ 0.44173527  0.35171846 -0.5241912 ],[0.63945359 0.52802801 0.01806764],[ 0.28031549  0.55194598 -0.22971281],[0.8280136  0.82475811 0.14301895],[ 0.17441002  0.90485483 -0.87851924],[1.00665355 1.14158404 0.01486228],[ 0.35663715  0.52514529 -1.56846464],[ 1.09132409  1.24030697 -0.01707388],[ 0.39620993  0.43041322 -1.72351992],[ 1.07165289  1.24438715 -0.09491855],[ 0.393022    0.40001065 -1.66089666],[ 1.03116584  1.22543526 -0.03145064],[ 0.38907692  0.43349603 -1.56418049],[0.63416684 1.26203346 0.00610556],[ 0.34905487  1.27731955 -0.0021204 ],[ 0.6420818   1.85597599 -0.03824648],[ 0.37683815  1.87082458 -0.00496477],[0.63784629 2.41767502 0.42105871],[0.38445514 2.4328742  0.29042619],[0.64055991 2.49262619 0.43363729],[0.37076896 2.51066208 0.30615622],[ 0.62574768  2.58789968 -0.08508878],[ 0.44545302  2.60922289 -0.29264596]
